Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
STF Hotel Zinkensdamm,"Södermalm, Stockholm",Standard,Types de lits : 1 lit double ou 2 lits simples,"8,4",1 108 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 124
Villa Källhagen,"Östermalm, Stockholm",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"8,5",733 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 170
Stockholm Classic Budget Hotell,"Södermalm, Stockholm",Chambre Économique sans Fenêtre - Rez-de-Chaussée,1 lit superposé,"6,5",511 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 128
Hotel Sven Vintappare,"Gamla Stan, Stockholm",Chambre Double Supérieure,2 lits simples,"8,9",581 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 185
Avanti Apartment Hotel,"Liljeholmen - Hägersten, Stockholm",Option Tarif Prestataire,1 lit double,"7,8",1 286 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 79
Ersta Hotell & Konferens,"Södermalm, Stockholm",Chambre Lits Jumeaux Supérieure - Vue sur Ville,2 lits simples,"8,3",1 808 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 149
ProfilHotels Riddargatan,"Östermalm, Stockholm",Chambre Simple,1 lit simple,"8,1",2 656 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 173€ 147
-15 %"
Stay Xtra Hotel Kista,"Kista, Stockholm",Chambre Simple sans Fenêtre,1 lit simple,"7,1",348 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 43
Scandic Park,"Östermalm, Stockholm",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"8,4",1 700 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 165
Biz Apartment Bromma,"Bromma, Stockholm",Studio Medium,Types de lits : 1 lit double ou 2 lits simples,"8,9",1 744 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 102€ 82
-20 %"
Reimersholme Hotel,"Södermalm, Stockholm",Chambre Simple avec Salle de Bains Commune - Sans Fenêtre ,1 lit simple,"7,3",720 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 74
2Home Stockholm South,"Enskede - Årsta - Vantör, Stockholm",Chambre Simple Standard,1 lit simple,"6,8",1 198 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54
STF af Chapman & Skeppsholmen,"Stockholm City Centre, Stockholm",Lit dans Dortoir Mixte de 16 Lits - Skeppsholmen,1 lit simple,"8,5",3 715 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 37
Hotel C Stockholm,"Norrmalm, Stockholm",Chambre Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"7,6",3 612 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 172
Nordic Light Hotel,"Norrmalm, Stockholm",Chambre Double Standard,1 grand lit double,"8,5",1 043 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 168
"Stallmästaregården Hotel, Stockholm, a Member of Design Hotels","Stockholm City Centre, Stockholm",Chambre Double ou Lits Jumeaux Classique,1 grand lit double,"8,6",1 206 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 166
"Hotel Frantz, WorldHotels Crafted","Södermalm, Stockholm",Hébergement avec Petits Lits Superposés,1 lit superposé,"9,1",1 659 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 203
Hotel Rival,"Södermalm, Stockholm",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"9,1",1 545 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 290
Backstage Hotel Stockholm,"Djurgården, Stockholm",Loft Confortable,1 lit double,"8,8",863 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 316
Ulfsunda Slott,"Bromma, Stockholm",Chambre Simple Standard,1 lit simple,"8,5",507 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 153
"NOFO Hotel, WorldHotels Crafted","Södermalm, Stockholm",Petite Chambre Double,1 lit double,"8,7",2 613 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 201
Hostel Bed & Breakfast,"Vasastan, Stockholm",Dortoir pour Femmes,5 lits simples,"4,4",573 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 22
Scandic Gamla Stan,"Gamla Stan, Stockholm",Chambre Économique,1 lit double,"8,3",1 019 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 196
Hesselby Slott,"Vällingby, Stockholm",Chambre Simple Standard,Hébergement géré par un particulier,"8,0",365 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 102
Sure Hotel Studio by Best Western Bromma,"Bromma, Stockholm",Chambre Standard Lits Jumeaux sans Fenêtre,2 lits simples,"7,0",477 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 61
Viking Line ferry Viking Glory - One-way journey from Stockholm to Turku,"Södermalm, Stockholm",Inside Piccolo Two,2 lits superposés,"8,9",50 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
UNITY Hammarby Sjöstad,"Södermalm, Stockholm",Studio Ville,Plusieurs types de lits,"8,2",1 298 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 109
Forenom Aparthotel Stockholm Alvik,"Bromma, Stockholm",Studio Lit Queen-Size ,1 grand lit double,"6,9",1 895 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 97€ 82
-15 %"
Metro Apart Hotel,"Liljeholmen - Hägersten, Stockholm",Chambre Simple Standard,1 lit simple,"6,9",365 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 73
Cozy Rooms between Airport&Center,Stockholm,Grande Chambre Simple ,Hébergement géré par un particulier,"9,0",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 49€ 42
-13 %"
Hostel by Bromma,"Bromma, Stockholm",Chambre Lits Jumeaux,4 lits superposés,"2,9",159 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 34€ 29
-15 %"
Villa Dagmar,"Östermalm, Stockholm",Chambre Double Standard,1 grand lit double,"9,0",651 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 351
Hotel With Urban Deli,"Norrmalm, Stockholm",Chambre Lit King-Size sans Fenêtre,1 grand lit double,"8,7",4 043 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 187
"Berns, Historical Boutique Hotel & House of Entertainment since 1863","Norrmalm, Stockholm",Hébergement Confortable Essentiel,1 lit double,"8,3",2 204 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 273
"Apartement 24, Hotell","Skärholmen, Stockholm",Appartement Standard,Hébergement géré par un particulier,"5,3",108 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 61
Stockholm Hostel,"Kungsholmen, Stockholm",Chambre Double sans Fenêtre avec Salle de Bains Privative,1 lit double,"7,8",1 615 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 133
Lilla Rådmannen,"Vasastan, Stockholm",Chambre Double Standard,1 grand lit double,"8,1",1 585 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 141
Part-Time Home Rotebro Station,Stockholm,Studio,1 lit simple,"8,0",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 61€ 49
-20 %"
Old Town Stay Hotel,"Gamla Stan, Stockholm",Chambre Simple avec Salle de Bains sans Fenêtre,1 lit simple,"7,1",170 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 141
Home Inn VMG,"Vasastan, Stockholm",Appartement 1 Chambre,3 lits simples,"7,9",57 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 148
Viking Line ferry Viking Glory - Mini-cruise from Stockholm,"Södermalm, Stockholm",Inside Piccolo Two,2 lits superposés,"9,1",15 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 73
Hellstens Glashus,"Södermalm, Stockholm",Chambre Double ou Lits Jumeaux Supérieure,Types de lits : 1 lit double ou 2 lits simples,"8,2",2 381 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 204
Home Inn SV125,"Vasastan, Stockholm",Appartement 1 Chambre,2 lits simples,"5,5",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 138
Lydmar Hotel,"Norrmalm, Stockholm",Chambre Lit King-Size Classique,1 très grand lit double,"9,2",723 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 392
STF Långholmen Hostel,"Södermalm, Stockholm",Chambre Triple avec Salle de Bains Privative,"3 lits (2 lits simples, 1 lit superposé)","8,7",1 306 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 146
"Hotel Esplanade, BW Signature Collection","Östermalm, Stockholm",Chambre Lits Jumeaux Deluxe,2 lits simples,"8,4",1 176 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 306
Home Inn SKG4,"Gamla Stan, Stockholm",Appartement,2 lits simples,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 152
Anitas B&B Stockholm/Vällingby,"Vällingby, Stockholm",Suite avec Balcon,Hébergement géré par un particulier,"9,7",65 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 85
Stockholm Ängby Camping,"Bromma, Stockholm",Grand Cottage,4 lits superposés,"7,1",574 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 59
Riddersviks Herrgård,"Hässelby, Stockholm",Chambre Simple Standard,1 lit simple,"7,1",182 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 108
Charming apartment in a red house in Stockholm,Stockholm,Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 92
Svea Apartments in Sveavägen,"Vasastan, Stockholm",Studio,"2 lits (1 lit double, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 145
"Stockholm Apartment, Hammarbyhöjden","Skarpnäck, Stockholm",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","5,6",83 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 111
Stockholm Apartment Hammarbyhöjden,"Skarpnäck, Stockholm",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","6,5",162 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 111
Norra Station Executive Suite - 3km from City Centre,Stockholm,Suite Exécutive,Hébergement géré par un particulier,"9,2",41 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 207
Home Inn STV27,"Bromma, Stockholm",Appartement 1 Chambre,3 lits simples,"9,3",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 135
"Fresh happy little house, 35 m2 IN Täby",Stockholm,Appartement 1 Chambre,Hébergement géré par un particulier,"9,1",16 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 92€ 78
-15 %"
Svea Apartments in Norrmalm,"Vasastan, Stockholm",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","2,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 192
At Old Town Aparthotel,"Gamla Stan, Stockholm",Studio,"3 lits (2 canapés-lits, 1 grand lit double)","7,6",29 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 265
Home Inn KG49,"Södermalm, Stockholm",Appartement 1 Chambre,3 lits simples,"8,4",16 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 202
"house 20min from sthlm c, 250meters to lake",Stockholm,Maison 1 Chambre,Hébergement géré par un particulier,"9,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 150
Fresh And Cozy Little House 45km In Täby,Stockholm,Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 105
Cozy and Comfortable Entire Home-Near Stockholm City,"Spånga - Tensta, Stockholm",Villa,Hébergement géré par un particulier,"8,3",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 192
Peaceful Scandinavian Studio - 19mins from City Centre,Stockholm,Studio,"2 lits (1 lit simple, 1 lit double)","9,7",17 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 159
A room in a villa close to Arlanda Airport,Stockholm,Chambre Simple,Hébergement géré par un particulier,"8,6",14 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 85
"Stockholm Private Rooms in Shared Lovely, Amazing, Modern Apartment +Garden +BBQ",Stockholm,Chambre Double,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 103
The Studio apartment,"Älvsjö, Stockholm",Maison 1 Chambre,Hébergement géré par un particulier,"9,5",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 159
Inviting Apartment in Kista Stockholm,"Kista, Stockholm",Appartement,2 lits simples,"6,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 52
Apartment in Stockholm City,"Liljeholmen - Hägersten, Stockholm",Chambre Double,Hébergement géré par un particulier,"1,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 138
First Camp City-Stockholm,"Skarpnäck, Stockholm",Bungalow Familial,"5 lits (4 lits simples, 1 canapé-lit)","7,9",132 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 113
Topp lägenhet 3a,"Enskede - Årsta - Vantör, Stockholm",Appartement 2 Chambres,2 grands lits doubles,"8,7",19 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 222
Apartment with amazing view,"Kungsholmen, Stockholm",Appartement 3 Chambres,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 326
Fast WiFi / Perfect location / Self Check-in,"Vasastan, Stockholm",Appartement 1 Chambre,Hébergement géré par un particulier,,16 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 350
Trevligt hus med vacker omgivning,Stockholm,Maison 3 Chambres,Hébergement géré par un particulier,"8,2",9 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 188
Charmig stuga av rustik stil i Stockholms område,Stockholm,Maison 1 Chambre,Hébergement géré par un particulier,"9,1",36 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 205
"An entire floor in a beautiful villa, close to Arlanda Airport",Stockholm,Chambre Lit Queen-Size - Vue sur Jardin,Hébergement géré par un particulier,"8,3",15 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 112
Patengatan3,"Kungsholmen, Stockholm",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 296
Home Inn PLG19,"Kungsholmen, Stockholm",Appartement,4 lits simples,"8,4",21 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 512
Beach House - Archipelago - Sea View!,Stockholm,Maison 3 Chambres,Hébergement géré par un particulier,,48 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 491
Solna Property Apartment,Stockholm,Appartement 1 Chambre,Hébergement géré par un particulier,"1,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 500
