Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
The Bank Hotel,"Centre d'Amsterdam, Amsterdam",Chambre Deluxe Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,0",1 745 expériences vécues,"1 nuit, 1 adulte",,€ 301
The Social Hub Amsterdam West 4 star,"Slotervaart, Amsterdam",Studio Double Deluxe,1 grand lit double,"8,4",2 053 expériences vécues,"1 nuit, 1 adulte",,€ 184
Royal Plaza Hotel Amsterdam,"Centre d'Amsterdam, Amsterdam",Chambre Double,1 lit double,"6,3",1 332 expériences vécues,"1 nuit, 1 adulte",,€ 190
ibis Styles Amsterdam Central Station,"Centre d'Amsterdam, Amsterdam",Chambre Simple Standard,1 lit simple,"7,8",3 568 expériences vécues,"1 nuit, 1 adulte",,€ 303
ibis Styles Amsterdam City,"Amsterdam Oud-Zuid, Amsterdam",Petite Chambre Double en Sous-Sol ,1 lit double,"8,4",1 657 expériences vécues,"1 nuit, 1 adulte",,€ 250
WestCord City Centre Hotel,"Centre d'Amsterdam, Amsterdam",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,0",3 040 expériences vécues,"1 nuit, 1 adulte",,€ 336
Bastion Hotel Amsterdam Noord,"Amsterdam-Noord, Amsterdam",Chambre Lits Jumeaux Confort,2 lits simples,"6,6",686 expériences vécues,"1 nuit, 1 adulte",,€ 140
MEININGER Hotel Amsterdam Amstel,"Oost-Watergraafsmeer, Amsterdam",Lit dans Dortoir Mixte de 6 Lits,1 lit superposé,"8,1",3 655 expériences vécues,"1 nuit, 1 adulte",,€ 83
Amsterdam Hotelboat,"Centre d'Amsterdam, Amsterdam",Chambre Lits Jumeaux avec Salle de Bains Commune,2 lits superposés,"7,4",1 639 expériences vécues,"1 nuit, 1 adulte",,€ 172
Hans Brinker Hostel Amsterdam,"Centre d'Amsterdam, Amsterdam",Lit dans Dortoir Mixte de 6 Lits,1 lit superposé,"7,8",8 102 expériences vécues,"1 nuit, 1 adulte",,€ 115
The Old Nickel Hotel,"Centre d'Amsterdam, Amsterdam",Chambre Lits Jumeaux avec Salle de Bains Privative,2 lits simples,"6,9",2 849 expériences vécues,"1 nuit, 1 adulte",,€ 232
Train Lodge Amsterdam,"Westpoort, Amsterdam",Lit Simple dans Compartiment (6 Adultes) - Réservé aux Femmes,1 lit superposé,"8,1",1 797 expériences vécues,"1 nuit, 1 adulte",,€ 66
Hotel Levell,"Amsterdam-Zuidoost, Amsterdam",Chambre Lits Jumeaux,2 lits simples,"8,2",11 621 expériences vécues,"1 nuit, 1 adulte",,€ 166
Quentin Amsterdam Hotel,"Centre d'Amsterdam, Amsterdam",Chambre Simple,1 lit simple,"5,9",1 172 expériences vécues,"1 nuit, 1 adulte",,€ 201
Hotel Arena,"Oost-Watergraafsmeer, Amsterdam",Chambre Double ou Lits Jumeaux Classique,Types de lits : 1 lit double ou 2 lits simples,"8,1",2 816 expériences vécues,"1 nuit, 1 adulte",,€ 250
YOTEL Amsterdam,"Amsterdam-Noord, Amsterdam",Hébergement Lit Queen-Size Premium,1 grand lit double,"8,0",7 642 expériences vécues,"1 nuit, 1 adulte",,€ 256€ 231
Mercure Amsterdam North Station,"Amsterdam-Noord, Amsterdam",Chambre Double Standard,1 grand lit double,"8,9",3 244 expériences vécues,"1 nuit, 1 adulte",,€ 209
Conscious Hotel Vondelpark,"Oud-West, Amsterdam",Chambre Double,1 grand lit double,"8,2",356 expériences vécues,"1 nuit, 1 adulte",,€ 209
Hotel La Belle Vue,"Centre d'Amsterdam, Amsterdam",Chambre Simple Économique - Non-Fumeurs,1 lit simple,"5,4",1 441 expériences vécues,"1 nuit, 1 adulte",,€ 200
XO Hotels Infinity,"Geuzenveld-Slotermeer, Amsterdam",Chambre Simple,1 lit simple,"7,7",5 695 expériences vécues,"1 nuit, 1 adulte",,€ 137
Quentin Golden Bear Hotel,"Centre d'Amsterdam, Amsterdam",Chambre Simple avec Salle de Bains Commune,1 lit simple,"5,7",614 expériences vécues,"1 nuit, 1 adulte",,€ 202
Dutch Design Hotel Artemis,"Slotervaart, Amsterdam",Chambre Lits Jumeaux Supérieure,2 lits simples,"7,9",1 008 expériences vécues,"1 nuit, 1 adulte",,€ 183
Conscious Hotel Amsterdam City - The Tire Station,"Oud-West, Amsterdam",Chambre Double Écologique,1 grand lit double,"8,3",2 571 expériences vécues,"1 nuit, 1 adulte",,€ 205
Amsterdam Canal Hotel,"Centre d'Amsterdam, Amsterdam",Chambre Double Standard,1 lit double,"7,8",1 172 expériences vécues,"1 nuit, 1 adulte",,€ 257
Hotel Manofa,"Centre d'Amsterdam, Amsterdam",Chambre Double,1 lit double,"7,2",3 656 expériences vécues,"1 nuit, 1 adulte",,€ 236
WestCord Art Hotel Amsterdam 3 stars,"Westerpark, Amsterdam",Chambre Double ou Lits Jumeaux Supérieure,Types de lits : 1 lit double ou 2 lits simples,"8,3",1 697 expériences vécues,"1 nuit, 1 adulte",,€ 178
i hotel,"Amsterdam-Noord, Amsterdam",Loft,1 lit double,"7,1",1 126 expériences vécues,"1 nuit, 1 adulte",,€ 185
XO Hotel Inner,"Amsterdam Oud-Zuid, Amsterdam",Chambre Simple Souterrain,1 lit simple,"7,8",4 664 expériences vécues,"1 nuit, 1 adulte",,€ 170
Botel,"Amsterdam-Noord, Amsterdam",Lit dans Dortoir Mixte de 8 Lits ,1 lit superposé,"7,4",4 548 expériences vécues,"1 nuit, 1 adulte",,€ 85€ 69
Monet Garden Hotel Amsterdam,"Centre d'Amsterdam, Amsterdam",Chambre Double,1 grand lit double,"8,9",4 702 expériences vécues,"1 nuit, 1 adulte",,€ 318
De L’Europe Amsterdam – The Leading Hotels of the World,"Centre d'Amsterdam, Amsterdam",Chambre Double Supérieure,1 grand lit double,"8,8",404 expériences vécues,"1 nuit, 1 adulte",,€ 630
Hotel La Bohème,"Centre d'Amsterdam, Amsterdam",Chambre Simple avec Salle de Bains Commune,1 lit simple,"8,5",934 expériences vécues,"1 nuit, 1 adulte",,€ 156
Hotel The Exchange,"Centre d'Amsterdam, Amsterdam",Chambre Double ou Lits Jumeaux Supérieure,Types de lits : 1 lit double ou 2 lits simples,"7,3",4 144 expériences vécues,"1 nuit, 1 adulte",,€ 309
Ciao Papa Hotel Amsterdam Central Station,"Centre d'Amsterdam, Amsterdam",Petite Chambre Double avec Salle de Bains Privative,1 lit double,"8,1",1 004 expériences vécues,"1 nuit, 1 adulte",,€ 213
Hostelle - women only hostel Amsterdam,"Amsterdam-Zuidoost, Amsterdam",Lit dans Dortoir pour Femmes de 10 Lits,1 lit superposé,"8,4",4 108 expériences vécues,"1 nuit, 1 adulte",,€ 45
Hampton by Hilton Amsterdam Centre East,"Zeeburg, Amsterdam",Chambre Lit Queen-Size - Non-Fumeurs,1 grand lit double,"8,4",2 744 expériences vécues,"1 nuit, 1 adulte",,€ 336
La Corte Sconta B&B,"IJburg, Amsterdam",Chambre Double Supérieure,1 grand lit double,"8,9",224 expériences vécues,"1 nuit, 1 adulte",,€ 164
Campanile Hotel & Restaurant Amsterdam Zuid-Oost,"Amsterdam-Zuidoost, Amsterdam",Chambre Lits Jumeaux,2 lits simples,"7,5",2 450 expériences vécues,"1 nuit, 1 adulte",,€ 165
Luxury Suites Amsterdam,"Centre d'Amsterdam, Amsterdam",Suite Standard,1 très grand lit double,"8,9",375 expériences vécues,"1 nuit, 1 adulte",,€ 495
WestCord Art Hotel Amsterdam 4 stars,"Westerpark, Amsterdam",Chambre Spacieuse,Types de lits : 1 lit double ou 2 lits simples,"8,0",725 expériences vécues,"1 nuit, 1 adulte",,€ 199
SUPPER Hotel,"Centre d'Amsterdam, Amsterdam","Chambre Double - ""Le Noir"" by SUPPER",1 très grand lit double,"7,3",316 expériences vécues,"1 nuit, 1 adulte",,€ 275
Dutchies Hostel,"Bos en Lommer, Amsterdam",Lit dans Dortoir de 8 Lits ,1 lit superposé,"7,8",1 883 expériences vécues,"1 nuit, 1 adulte",,€ 59
Hotel Titus City Centre,"Centre d'Amsterdam, Amsterdam",Petite Chambre Lits Jumeaux,2 lits simples,"6,6",990 expériences vécues,"1 nuit, 1 adulte",,€ 205
Amsterdam Marriott Hotel,"Oud-West, Amsterdam",Chambre Deluxe,1 très grand lit double,"8,0",1 439 expériences vécues,"1 nuit, 1 adulte",,€ 275
Hotelschip Gandalf,"Centre d'Amsterdam, Amsterdam",Cabine sur Bateau (2 Adultes),2 lits simples,"8,6",407 expériences vécues,"1 nuit, 1 adulte",,€ 201
Stayokay Hostel Amsterdam Oost,"Zeeburg, Amsterdam",Lit dans Dortoir Mixte de 8 Lits,1 lit superposé,"8,0",3 186 expériences vécues,"1 nuit, 1 adulte",,€ 70
Hotel Alexander,"Oud-West, Amsterdam",Chambre Simple,1 lit simple,"8,1",1 578 expériences vécues,"1 nuit, 1 adulte",,€ 274
Amsterdam ID Aparthotel,"Westpoort, Amsterdam",Studio,2 lits simples,"8,7",1 410 expériences vécues,"1 nuit, 1 adulte",,€ 194
The Unbound Amsterdam,"Geuzenveld-Slotermeer, Amsterdam",Studio Standard,1 grand lit double,"8,5",1 668 expériences vécues,"1 nuit, 1 adulte",,€ 185
Amsterdam Hotel Parklane,"Centre d'Amsterdam, Amsterdam",Chambre Double Économique,1 grand lit double,"7,5",846 expériences vécues,"1 nuit, 1 adulte",,€ 269
Boutique Hotel View,"Centre d'Amsterdam, Amsterdam","Petite Chambre Double - Vue sur le Canal

",1 lit double,"8,7",624 expériences vécues,"1 nuit, 1 adulte",,€ 206
Hostel Cosmos Amsterdam,"Amsterdam Oud-Zuid, Amsterdam",Lit dans Dortoir 6 Lits,1 lit superposé,"5,5",1 157 expériences vécues,"1 nuit, 1 adulte",,€ 74
Zoku Amsterdam,"Centre d'Amsterdam, Amsterdam",Chambre Simple,1 grand lit double,"8,9",2 143 expériences vécues,"1 nuit, 1 adulte",,€ 259
"The Hoxton, Lloyd Amsterdam","Zeeburg, Amsterdam",Hébergement Cosy,1 grand lit double,"8,6",39 expériences vécues,"1 nuit, 1 adulte",,€ 289
Tribe Amsterdam City,"Amsterdam-Noord, Amsterdam",Chambre Lit Queen-Size ,1 grand lit double,"9,0",4 985 expériences vécues,"1 nuit, 1 adulte",,€ 276
Krisotel,"Centre d'Amsterdam, Amsterdam",Chambre Simple,1 lit simple,"8,4",2 560 expériences vécues,"1 nuit, 1 adulte",,€ 265
Hotel BOAT & CO,"Westerpark, Amsterdam",Studio,1 très grand lit double,"9,1",1 826 expériences vécues,"1 nuit, 1 adulte",,€ 241
Quentin Zoo hotel,"Centre d'Amsterdam, Amsterdam",Petite Chambre Double,1 grand lit double,"7,8",1 388 expériences vécues,"1 nuit, 1 adulte",,€ 348
Eric Vökel Boutique Apartments - Amsterdam Suites,"Centre d'Amsterdam, Amsterdam",Appartement 2 Chambres - Vue sur Rivière,2 grands lits doubles,"8,6",1 131 expériences vécues,"1 nuit, 1 adulte",,€ 625
Crane Hotel Faralda,"Amsterdam-Noord, Amsterdam",Suite - Vue sur Ville,1 grand lit double,"8,5",19 expériences vécues,"1 nuit, 1 adulte",,€ 1 533€ 1 380
Waldorf Astoria Amsterdam,"Centre d'Amsterdam, Amsterdam",Chambre Lits King-Size Grand Premier,1 très grand lit double,"9,6",226 expériences vécues,"1 nuit, 1 adulte",,€ 963
"art'otel amsterdam, Powered by Radisson Hotels","Centre d'Amsterdam, Amsterdam",Chambre Lits Jumeaux Art,2 lits simples,"8,8",2 081 expériences vécues,"1 nuit, 1 adulte",,€ 355
Breitner House,"Oost-Watergraafsmeer, Amsterdam",Suite - Vue sur Parc,1 très grand lit double,"9,9",23 expériences vécues,"1 nuit, 1 adulte",,€ 759
Conservatorium Hotel,"Amsterdam Oud-Zuid, Amsterdam",Chambre Double Deluxe,1 très grand lit double,"8,9",324 expériences vécues,"1 nuit, 1 adulte",,€ 865
Canal House,"Centre d'Amsterdam, Amsterdam",Chambre Double Exécutive,1 grand lit double,"8,9",514 expériences vécues,"1 nuit, 1 adulte",,€ 414
Grand Canal Boutique Hotel,"Centre d'Amsterdam, Amsterdam",Chambre Double Deluxe XL - Vue sur Canal,1 grand lit double,"7,7",950 expériences vécues,"1 nuit, 1 adulte",,€ 400
Quentin Arrive Hotel,"Centre d'Amsterdam, Amsterdam",Chambre Simple avec Salle de Bains Commune,1 lit simple,"5,7",856 expériences vécues,"1 nuit, 1 adulte",,€ 213
Albus Hotel Amsterdam City Centre,"Centre d'Amsterdam, Amsterdam",Chambre Double,1 lit double,"8,3",2 173 expériences vécues,"1 nuit, 1 adulte",,€ 295
Singel Hotel Amsterdam,"Centre d'Amsterdam, Amsterdam",Chambre Double Économique,1 lit double,"8,4",1 826 expériences vécues,"1 nuit, 1 adulte",,€ 334
Amsterdam Teleport Hotel,"Westpoort, Amsterdam",Lit dans Dortoir Mixte de 6 Lits,1 lit superposé,"7,5",6 896 expériences vécues,"1 nuit, 1 adulte",,€ 99
OZO Hotels Armada Amsterdam,"Centre d'Amsterdam, Amsterdam",Chambre Double - Vue sur Canal,1 lit double,"6,9",1 372 expériences vécues,"1 nuit, 1 adulte",,€ 251
Xplore Hostel Amsterdam,"Centre d'Amsterdam, Amsterdam",Lit Superposé dans Dortoir Mixte de 14 Lits,1 lit superposé,"7,1",2 474 expériences vécues,"1 nuit, 1 adulte",,€ 64
Hotel Park Plantage,"Centre d'Amsterdam, Amsterdam",Chambre Double Supérieure avec Baignoire,1 lit double,"7,1",1 675 expériences vécues,"1 nuit, 1 adulte",,€ 302€ 257
Princess Hostel Leidse Square Amsterdam,"Oud-West, Amsterdam",Lit dans Dortoir Mixte de 12 Lits,1 lit superposé,"4,6",1 525 expériences vécues,"1 nuit, 1 adulte",,€ 64
Hotel Sebastians,"Centre d'Amsterdam, Amsterdam",Chambre Double Standard,1 grand lit double,"8,9",1 471 expériences vécues,"1 nuit, 1 adulte",,€ 284
Kapitein Anna,"Amsterdam-Noord, Amsterdam",Chambre Simple avec Salle de Bains Privative,1 lit simple,"9,0",891 expériences vécues,"1 nuit, 1 adulte",,€ 151
Hotel Heye 130,"Oud-West, Amsterdam",Chambre Simple,1 lit simple,"8,2",1 130 expériences vécues,"1 nuit, 1 adulte",,€ 223
Hotel Mosaic City Centre,"Oud-West, Amsterdam",Chambre Double Économique,1 grand lit double,"7,7",2 847 expériences vécues,"1 nuit, 1 adulte",,€ 264
The Diem Amsterdam,Amsterdam,Chambre Double,Hébergement géré par un particulier,"7,5",120 expériences vécues,"1 nuit, 1 adulte",,€ 144
International Budget Hostel City Center,"Centre d'Amsterdam, Amsterdam",Lit Simple dans Dortoir de 10 Lits,1 lit superposé,"6,3",1 748 expériences vécues,"1 nuit, 1 adulte",,€ 67
Quentin England Hotel,"Oud-West, Amsterdam",Chambre Double Standard,1 lit double,"6,2",1 298 expériences vécues,"1 nuit, 1 adulte",,€ 241
limehome Amsterdam Hemonystraat - Digital access,"Amsterdam Oud-Zuid, Amsterdam",Chambre Lit Queen-Size ,1 grand lit double,"7,2",108 expériences vécues,"1 nuit, 1 adulte",,€ 283
Anita's,"Amsterdam-Noord, Amsterdam",Chambre Double avec Salle de Bains Privative,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 118
The IF Boutique hotel,"Centre d'Amsterdam, Amsterdam",Chambre Double - Vue sur Canal,1 lit double,"8,9",105 expériences vécues,"1 nuit, 1 adulte",,€ 246
Golden Mansion Aparthotel,"Centre d'Amsterdam, Amsterdam",Appartement Standard,"3 lits (2 lits simples, 1 canapé-lit)","7,5",1 156 expériences vécues,"1 nuit, 1 adulte",,€ 266
Boutique Hotel The Noblemen,"Centre d'Amsterdam, Amsterdam",Chambre Double Deluxe (Antonie van Leeuwenhoek),1 très grand lit double,"9,4",599 expériences vécues,"1 nuit, 1 adulte",,€ 404
The Hendrick's Hotel,"Centre d'Amsterdam, Amsterdam",Chambre Lit King-Size Supérieure,1 grand lit double,"9,1",1 466 expériences vécues,"1 nuit, 1 adulte",,€ 452
Hotel Pagi,"Centre d'Amsterdam, Amsterdam",Chambre Triple Classique,3 lits simples,"7,1",1 232 expériences vécues,"1 nuit, 1 adulte",,€ 325
Tolstraat 75 - Senior & Special Care Guesthouse de Pijp,"Amsterdam Oud-Zuid, Amsterdam",Chambre Lits Jumeaux Économique,2 lits simples,"8,7",82 expériences vécues,"1 nuit, 1 adulte",,€ 211
De Ware Jacob Boutique Hotel,"Amsterdam Oud-Zuid, Amsterdam",Chambre Double Deluxe (2 Adultes + 1 Enfant),"2 lits (1 très grand lit double, 1 canapé-lit)","9,1",696 expériences vécues,"1 nuit, 1 adulte",,€ 340
Amster Houseboat Bed without Breakfast,"Amsterdam-Noord, Amsterdam",Chambre Double avec Terrasse,Hébergement géré par un particulier,"8,8",115 expériences vécues,"1 nuit, 1 adulte",,€ 182
Bob W Noord,"Amsterdam-Noord, Amsterdam",Studio,1 grand lit double,"8,6",112 expériences vécues,"1 nuit, 1 adulte",,€ 226
G Experience Hotel,"Bos en Lommer, Amsterdam",Chambre Lits Jumeaux Standard - Vue sur Patio ,2 lits simples,"6,3",3 441 expériences vécues,"1 nuit, 1 adulte",,€ 242
The Dylan Amsterdam - The Leading Hotels of the World,"Centre d'Amsterdam, Amsterdam","Chambre Duplex de Luxe

",1 grand lit double,"9,2",357 expériences vécues,"1 nuit, 1 adulte",,€ 908
Dubbelink 3A,"Amsterdam-Zuidoost, Amsterdam",Chambre Double,Hébergement géré par un particulier,"9,5",13 expériences vécues,"1 nuit, 1 adulte",,€ 124
Sunflower Amsterdam,"Centre d'Amsterdam, Amsterdam",Chambre Double Deluxe,1 grand lit double,"9,3",176 expériences vécues,"1 nuit, 1 adulte",,€ 370
Citiez Hotel Amsterdam,"Osdorp, Amsterdam",Petite Chambre Double (Parking Gratuit Inclus),1 grand lit double,"8,1",2 571 expériences vécues,"1 nuit, 1 adulte",,€ 198
Hotel 74,"Oud-West, Amsterdam",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"6,2",977 expériences vécues,"1 nuit, 1 adulte",,€ 365
The Enlightened House Luxury Suites,"Centre d'Amsterdam, Amsterdam",Chambre Double Deluxe,1 lit double,"8,8",4 expériences vécues,"1 nuit, 1 adulte",,€ 227
SWEETS - Beltbrug,"Westerpark, Amsterdam",Appartement - Vue sur Lac,1 très grand lit double,"8,5",41 expériences vécues,"1 nuit, 1 adulte",,€ 276
Authentic Amsterdam Bed and Breakfast Rai,"Zuideramstel, Amsterdam",Chambre Double,Hébergement géré par un particulier,"8,5",47 expériences vécues,"1 nuit, 1 adulte",,€ 207
Hostel The Globe,"Centre d'Amsterdam, Amsterdam",Chambre Quadruple,"3 lits (2 lits simples, 1 lit superposé)","7,1",1 153 expériences vécues,"1 nuit, 1 adulte",,€ 327
Guest House Amsterdam,"Amsterdam-Noord, Amsterdam",Chambre Double avec Salle de Bains Commune,6 lits superposés,"4,7",323 expériences vécues,"1 nuit, 1 adulte",,€ 258
Hotel Flipper Amsterdam,"Zuideramstel, Amsterdam",Chambre Quadruple avec Salle de Bains Privative,Plusieurs types de lits,"6,2",974 expériences vécues,"1 nuit, 1 adulte",,€ 257
"All you need, a comfy place","IJburg, Amsterdam",Chambre Quadruple avec Salle de Bains Privative,Hébergement géré par un particulier,"8,2",65 expériences vécues,"1 nuit, 1 adulte",,€ 206
Modern and light apartment in Amsterdam-West,"Bos en Lommer, Amsterdam",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 316
La Mar,"Centre d'Amsterdam, Amsterdam",Chambre Simple avec Salle de Bains Privative,Plusieurs types de lits,"9,0",1 expérience vécue,"1 nuit, 1 adulte",,€ 202
Luxury apartment in the city center,"Centre d'Amsterdam, Amsterdam",Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",2 expériences vécues,"1 nuit, 1 adulte",,€ 662
Aqua Vita Hotel,"Centre d'Amsterdam, Amsterdam",Mobile Home,"4 lits (3 lits simples, 1 lit double)","5,9",13 expériences vécues,"1 nuit, 1 adulte",,€ 160
"Room Charlotte, not hotel, no parties, no kitchen","Centre d'Amsterdam, Amsterdam",Chambre Double,1 lit simple,"3,5",2 expériences vécues,"1 nuit, 1 adulte",,€ 213
"canal house, best place Amsterdam","Centre d'Amsterdam, Amsterdam",Villa 1 Chambre,Hébergement géré par un particulier,"3,0",1 expérience vécue,"1 nuit, 1 adulte",,€ 1 277
"Room Aris, not for parties, not a hotel","Centre d'Amsterdam, Amsterdam",Chambre Double Standard,Hébergement géré par un particulier,"6,4",59 expériences vécues,"1 nuit, 1 adulte",,€ 314
"Designed Penthouse, Amsterdam city center","De Baarsjes, Amsterdam",Appartement 2 Chambres,Hébergement géré par un particulier,"8,5",8 expériences vécues,"1 nuit, 1 adulte",,€ 536
Tjotter,"Zuideramstel, Amsterdam",Maison 1 Chambre,Hébergement géré par un particulier,"9,1",67 expériences vécues,"1 nuit, 1 adulte",,€ 191
"Room Nicole, not for parties, not a hotel","Centre d'Amsterdam, Amsterdam",Chambre Double ou Lits Jumeaux,Hébergement géré par un particulier,"8,0",21 expériences vécues,"1 nuit, 1 adulte",,€ 314
"Room Michelle, not for parties, not a hotel","Centre d'Amsterdam, Amsterdam",Chambre Double ou Lits Jumeaux avec Salle de Bains Commune,Hébergement géré par un particulier,"9,0",3 expériences vécues,"1 nuit, 1 adulte",,€ 334
Hotel Mosaic Appartments,"Oud-West, Amsterdam",Appartement 1 Chambre,1 grand lit double,"7,3",148 expériences vécues,"1 nuit, 1 adulte",,€ 313
SWEETS - IJdoornlaanbrug,"Amsterdam-Noord, Amsterdam",Appartement 1 Chambre,1 grand lit double,"8,3",22 expériences vécues,"1 nuit, 1 adulte",,€ 253
SWEETS - Omvalbrug,"Oost-Watergraafsmeer, Amsterdam",Appartement 1 Chambre,1 lit double,"7,7",16 expériences vécues,"1 nuit, 1 adulte",,€ 243
SWEETS - Kortjewantsbrug,"Centre d'Amsterdam, Amsterdam",Appartement 1 Chambre,1 lit double,"8,8",31 expériences vécues,"1 nuit, 1 adulte",,€ 418
White Luxury Penthouse in City Centre,"Centre d'Amsterdam, Amsterdam",Appartement 2 Chambres,Hébergement géré par un particulier,"7,4",19 expériences vécues,"1 nuit, 1 adulte",,€ 930
SWEETS - Amstelschutsluis,"Centre d'Amsterdam, Amsterdam",Suite Supérieure - Vue sur Mer,1 très grand lit double,"7,0",1 expérience vécue,"1 nuit, 1 adulte",,€ 865
1637: Historic Canal View Suites,"Centre d'Amsterdam, Amsterdam",Chambre Lit King-Size Deluxe,Hébergement géré par un particulier,"9,4",162 expériences vécues,"1 nuit, 1 adulte",,€ 353
SWEETS - Theophile de Bockbrug,"Amsterdam Oud-Zuid, Amsterdam",Appartement - Vue sur Lac,1 très grand lit double,"8,3",30 expériences vécues,"1 nuit, 1 adulte",,€ 256
SWEETS - Nieuwe Amstelbrug,"Amsterdam Oud-Zuid, Amsterdam",Appartement - Vue sur Lac,1 très grand lit double,"8,0",19 expériences vécues,"1 nuit, 1 adulte",,€ 303
SWEETS - Buiksloterdraaibrug,"Amsterdam-Noord, Amsterdam",Appartement - Vue sur Lac,1 grand lit double,"8,1",15 expériences vécues,"1 nuit, 1 adulte",,€ 276
Amsterdam the Crane by YAYS,"Zeeburg, Amsterdam",Appartement,1 très grand lit double,"9,3",38 expériences vécues,"1 nuit, 1 adulte",,€ 428
Historic Centre Hotel,"Centre d'Amsterdam, Amsterdam",Chambre Triple avec Douche,3 lits simples,"7,8",314 expériences vécues,"1 nuit, 1 adulte",,€ 490
Hotel2Stay,"Westpoort, Amsterdam",Chambre Double Confort,1 très grand lit double,"8,6",3 338 expériences vécues,"1 nuit, 1 adulte",,€ 210
Apartment StayWell Amsterdam Free Parking,"Osdorp, Amsterdam",Appartement avec Jardin,"3 lits (2 lits simples, 1 très grand lit double)","8,5",65 expériences vécues,"1 nuit, 1 adulte",,€ 262
Amigo Hotel,"Oost-Watergraafsmeer, Amsterdam",Dortoir Mixte de 6 Lits,6 lits superposés,"5,9",2 987 expériences vécues,"1 nuit, 1 adulte",,€ 2 131
Bed & Breakfast The 9 Streets,"Centre d'Amsterdam, Amsterdam",Appartement,Hébergement géré par un particulier,"7,4",71 expériences vécues,"1 nuit, 1 adulte",,€ 491
NH Collection Barbizon Palace Apartments,"Centre d'Amsterdam, Amsterdam",Studio,"2 lits (1 canapé-lit, 1 grand lit double)","8,6",7 expériences vécues,"1 nuit, 1 adulte",,€ 418
