Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Cozy & Bright - Perfect view of the city,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,10,3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
COOL APARTAMENTS,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 80€ 68-15 %
Royal Mall Apartment,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 55€ 44-20 %
Pristina C-Street Apartament,Pristina,Appartement 3 Chambres,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 69€ 56-18 %
Qendresa Apartments,Pristina,Appartement Supérieur,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 108
CityLights Appartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,3 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 55€ 47-15 %
Family Residence,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 53
Apartament Familjar,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 53
Residence Prishtina,Pristina,Maison 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 59€ 51-14 %
MyPrishtina Apartments 1,Pristina,Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","4,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 27
Entire apartment hosted by Art Ademi,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 40€ 34-16 %
Downtown Park Apartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 48€ 36-25 %
Kawa Apartment,Pristina,Appartement 2 Chambres,"4 lits (1 lit simple, 1 lit double, 2 canapés-lits)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 45
Street B Apartment,Pristina,Appartement 2 Chambres,"4 lits (2 lits doubles, 2 canapés-lits)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 50
"Entire Home in Arberia , Flat 2",Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 240
C street apartment,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,"9,0",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Nest Serene - City Center,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,23 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50€ 43-15 %
Unique Apartments,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 68
Homex Apartment,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,"9,5",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 43
Era's Studio,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 50€ 40-20 %
City Center Apartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 40
Luxury 2 Bedroom Apartament,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 175
Your getaway place,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 50€ 40-20 %
Premium View Duplex Apartament,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 59€ 50-15 %
Apartment city-center,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 50€ 40-20 %
Union Center Apartment,Pristina,Appartement 2 Chambres,"4 lits (2 lits simples, 1 lit double, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 40
House for rent,Pristina,Chambre Double,Hébergement géré par un particulier,"8,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Light on Apartment,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36
38 Apartment,Pristina,Appartement 3 Chambres,"7 lits (2 lits simples, 2 lits doubles, 1 canapé-lit, 2 grands lits doubles)",10,9 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 75
Premium View Duplex Apartament,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,"9,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 51
Velania Apartment,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,"9,4",7 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Lira's Studio,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Prishtina Center Apartment,Pristina,Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Roka Residence,Pristina,Appartement 3 Chambres,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 56
Shtepia e Malit,Pristina,Villa 3 Chambres,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 165
Don_house,Pristina,Maison 3 Chambres,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 112
Swindon Rooms,Pristina,Lit dans Dortoir 6 Lits,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 10
Erika's Place,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Green Hotel & Apartments Prishtina,Pristina,Appartement,"3 lits (2 canapés-lits, 1 grand lit double)","8,3",21 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Apartmant Cozy Prishtina,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 34
Hana's Cozy Apartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"8,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Apartmant Cozy Prishtina,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 30
Union Xhaxhi Apartment,Pristina,Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 36
Lakrishte Apartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 36
MyPrishtina Apartments 3,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 29
3 beedroom Apartament in Center of Pristina,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 92
SunnyApartments,Pristina,Appartement 1 Chambre,"3 lits (1 lit double, 2 canapés-lits)","9,4",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 33
Prishtina rental house,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,,3 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 68
3-bedroom apartment in middle of city center.,Pristina,Appartement 3 Chambres,Hébergement géré par un particulier,10,4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 93
Monochromatic Apartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 57
TOP-APARTMENTS,Pristina,Appartement 2 Chambres,"4 lits (2 canapés-lits, 2 grands lits doubles)","9,5",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 53
Apartment X,Pristina,Appartement 3 Chambres,"6 lits (1 lit simple, 1 lit double, 2 canapés-lits, 2 grands lits doubles)",,4 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Prishtina City Apartament,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,"8,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Lots of Sunshine from Prishtina,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 62
Apartment RA,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,,3 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Union Rezidence Apartment,Pristina,Appartement 1 Chambre,"6 lits (2 lits simples, 2 lits doubles, 2 canapés-lits)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 44
Lovely Apartment and Best City View,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,16 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 48
Apartment Prishtina,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Comfort Apartment in Prishtina,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 43
"Green Avenue Apartmemt with jakuzzi A5,1",Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 76
gjonirooms,Pristina,Chambre Simple avec Salle de Bains ,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 32
Sovran's dream 2bedroom Apt 10min wak from center,Pristina,Appartement 2 Chambres,"4 lits (2 lits simples, 1 très grand lit double, 1 canapé-lit)","8,2",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Allo,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 44
Lovely new apartment in Downtown PRISHTINA,Pristina,Appartement Standard,Hébergement géré par un particulier,10,3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 37
Prishtina rent apartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36€ 29-20 %
homey_prishtina,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",14 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
Central Apartment Prishtina,Pristina,Appartement 1 Chambre,"3 lits (1 lit simple, 1 lit double, 1 canapé-lit)","9,9",7 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
