Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Serenity Apartments,"Skopje City-Centre, Skopje",Appartement 1 Chambre,Hébergement géré par un particulier,"8,2",49 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 44
Aleksandra 3,Skopje,Appartement,Hébergement géré par un particulier,"7,6",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Villa Nika,Skopje,Villa 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 108
City Vision Apartments Skopje - No. 1,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",45 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Tiny Green House in Skopje,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 29
Aleksandra 2,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"8,5",10 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Victoria Apartment Skopje,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,7",14 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
S Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",21 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 65€ 39
Skopje DJS apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,10,17 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 34
DM Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 38
Debar Maalo Apartment,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 40
Hakuna Matata,"Skopje City-Centre, Skopje",Lit dans Dortoir Mixte de 4 Lits,1 lit superposé,"7,8",95 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 9
Kanro Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 41
Center flat,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,4",14 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
A&A new apartment in Skopje,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",9 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 28
New Home 2 in Skopje,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,5",26 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 39
Ivanka,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Main Square Apartment in the city center,"Skopje City-Centre, Skopje",Appartement 1 Chambre,Hébergement géré par un particulier,"8,8",22 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Royal Apartment in Flatiron Building,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",15 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50€ 40
Donna,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",37 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40€ 30
Lux Apartment with Large Balcony,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"8,5",6 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50€ 40
Modern apartment in Skopje,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,8",26 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58
HES LUXURY,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"1,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 80
HES LUXURY,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 76
City View Apartments,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"8,4",24 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 31
Taso's Apartments,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",15 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 33€ 28
Apartman Aleksa,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"8,6",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Sunrise Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 29
Sunny Guest House,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",27 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 34
Milo Spa & Fitness Sky City apartment 36th floor,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 56
Antina's home,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
ST Apartman,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 37
Lelana Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 31
M&M Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",7 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 52
Fis Centar Apartment LOFT,Skopje,Appartement 1 Chambre,"3 lits (1 très grand lit double, 2 canapés-lits)","7,9",41 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 20
PETKOV5KI.LuxuryApartments,Skopje,Chambre Familiale Deluxe,Hébergement géré par un particulier,"8,4",23 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Hotel Villa Alexander,Skopje,Appartement Deluxe,1 grand lit double,"9,0",252 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Studio84,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"8,8",6 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Appartment in Exellent location,"Skopje City-Centre, Skopje",Appartement 2 Chambres,Hébergement géré par un particulier,"7,8",19 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
LUX Apartment `KJ` Skopje,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",9 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Dramski apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"8,9",21 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Cosy new apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",15 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
BT Lux apartment,Skopje,Appartement 3 Chambres,Hébergement géré par un particulier,"9,7",6 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 94
Main Square Apartment - Skopje,"Skopje City-Centre, Skopje",Appartement 1 Chambre,Hébergement géré par un particulier,"9,3",20 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Velinovski Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"8,5",14 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 21
Digital nomad apartment Skopje,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,3",7 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 52
Skopje home 5,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,8",20 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
The heart of Skopje,"Skopje City-Centre, Skopje",Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 65
City ​​Apartment,Skopje,Appartement avec Balcon,Hébergement géré par un particulier,"9,7",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Skopje Kale Luxury Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",60 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 55
Alexia,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"7,9",7 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 21
City View Condominium,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"7,7",10 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Miro's Place,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46
Skopje Center City Apartments,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,3",44 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 42
Modern apartment in Skopje,Skopje,Appartement 3 Chambres,Hébergement géré par un particulier,"9,4",18 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
A new apartment for modern nomads,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",38 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Karposh Ihlamur Evleri,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"6,0",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 25
VD Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",55 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 31
bONDEEE,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 45
The Modern Lodge,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,6",69 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 48
srle home,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,1",18 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Matej LUX Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"8,6",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Modern Karpos Apartments,Skopje,Appartement - Vue sur Jardin,"4 lits (2 très grands lits doubles, 2 canapés-lits)","6,7",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50€ 45
Simonovski apartment 3,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"8,9",10 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 51
Bianco Rosso Apartment Skopje,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",51 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Stesimo Deluxe Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",31 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Nice look in old town,"Skopje City-Centre, Skopje",Appartement 1 Chambre,Hébergement géré par un particulier,"7,7",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 31
Sunny Center Apartment,"Skopje City-Centre, Skopje",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",26 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
"Smart Luxury Penthouse Suites - Private Sauna, Hot-Tub, Home Cinema at the best Location in Skopje","Skopje City-Centre, Skopje",Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 143
skopje modern studio,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",51 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 33
Lion Guest House,Skopje,Chambre Quadruple Supérieure ,Hébergement géré par un particulier,"7,8",6 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
Pineapple apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"8,5",13 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Sarah 2,Skopje,Studio Standard,Hébergement géré par un particulier,"8,5",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
D&D Centar Apartment,"Skopje City-Centre, Skopje",Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",32 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Kiko's Luxury Apartment,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 65
Modern & Trendy Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",34 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 43
Ballet apartament,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,5",61 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
GrandPrestige Luxory Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 136
Studio K2,Skopje,Studio,Hébergement géré par un particulier,"9,8",23 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35€ 26
"A'dors Apartments - Bed, Breakfast & Spa",Skopje,Studio,1 très grand lit double,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 74
Iv Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",49 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
The Apartment,Skopje,Appartement,Hébergement géré par un particulier,"9,9",23 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 33
New modern Rooftop Apartment-FREE PARKING,Skopje,Appartement 1 Chambre,1 lit double,"8,2",20 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 39
Luxury Green & Modern Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47
In the heart of Boem Street,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,7",31 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
F&M Apartment No 12,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",34 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 25
GrandPrestige Luxury Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 158
Velkovski Apartment,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"8,6",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Luxury Yellow & Modern Apartment,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,6",25 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Romantic & Jacuzzi,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",28 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 81
Exclusive & Modern Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",43 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 49
Cevahir Sky City apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",31 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Petar's aparment luxury new,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
St'Petar apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"8,4",7 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Ina's apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",41 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 34€ 30
Modern Rajcikk Apartment nearby downtown & Vardar river,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,8",26 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
The Goldie Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",20 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Cozy Duplex Apartment ~ Free Parking,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,3",38 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 52
J&J Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,10,51 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Eleni's apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"7,9",9 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Stunning Color 1-Bed Apartment in Skopje,Skopje,Appartement,"2 lits (1 lit double, 1 canapé-lit)",,12 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
MJ Apartment,Skopje,Appartement,Hébergement géré par un particulier,"7,9",36 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Blue Sky,"Skopje City-Centre, Skopje",Appartement 1 Chambre,Hébergement géré par un particulier,"9,1",33 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Lüx Living Apartment with 3 Rooms,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"6,8",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
ZNK Family House,Skopje,Appartement,Hébergement géré par un particulier,"9,8",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 114
Big Apartment in Skopje - EXTRA VIEW,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,8",76 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 59€ 50
ELISA Apartment 20B Center-Skopje,Skopje,Appartement 1 Chambre,"3 lits (1 lit simple, 1 canapé-lit, 1 grand lit double)","8,6",29 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 28
Rose Apartment,"Skopje City-Centre, Skopje",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",24 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
New Modern Apartment 42,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,2",40 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
Soleil Central Apartments,Skopje,Appartement,Hébergement géré par un particulier,"9,2",34 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 48
He-Ra apartment 6 with Free Netflix,Skopje,Studio,Hébergement géré par un particulier,"8,1",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54€ 38
Taftalidze Apartment Skopje,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"8,5",14 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 33
New Modern Apartment 36,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,1",22 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 37
Centar Luxe Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",55 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 72
Central Skopje Home Lüks,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"8,6",16 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 34
Pool Garden-Oaza,Skopje,Villa 2 Chambres :,Hébergement géré par un particulier,"9,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 200
Skopje Center 3 Bedrooms with Kitchen and Private Bathroom,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"7,9",14 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Ruzveltova 44,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",13 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Luxury City Center Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",47 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 49
3 bedroom apartment on Naroden front street,Skopje,Appartement 3 Chambres,Hébergement géré par un particulier,"8,8",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
Lovely 1 bedroom apartment in the heart of Skopje!,"Skopje City-Centre, Skopje",Appartement 1 Chambre,Hébergement géré par un particulier,"8,8",17 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Bohemian paradice in Debar maalo,Skopje,Appartement 3 Chambres,Hébergement géré par un particulier,"8,3",6 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 65
Skopje Plaza Apartment,"Skopje City-Centre, Skopje",Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",57 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47
Sara's Apartment Cozy and Close to Center with Private Parking,Skopje,Appartement 2 Chambres,"4 lits (2 lits simples, 1 lit double, 1 canapé-lit)","9,1",78 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36
Flat 31,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 22
Cosy Apartment on an amazing location!,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",52 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 29
EDEN Residence,Skopje,Villa,Hébergement géré par un particulier,"8,8",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 297
Anev' apartments,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"4,9",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 27
Charming Red Light City Centar apartment,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,0",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
Luxury Flat,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",68 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 42
D&D Apartments,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"8,0",6 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Industrial magic on Pedestian zone,"Skopje City-Centre, Skopje",Appartement 2 Chambres,Hébergement géré par un particulier,"8,8",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Mediteranian blue,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,2",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Room in Guest room - Hotel Square Skopje Macedonia,"Skopje City-Centre, Skopje", Chambre Double,,"8,5",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 44
Room in Guest room - Hotel Square Macedonia,"Skopje City-Centre, Skopje", Chambre Double,,"8,1",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 44
Temi's Apartments 1,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,10,6 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 68€ 48
BOX APARTMENT SKOPJE,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",83 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 33
Petar's Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",41 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 33
Marand Apartment,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",117 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 37
Unity Luxury Apartment - Skopje,Skopje,Appartement 1 Chambre,Hébergement géré par un particulier,"9,3",66 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 55
Antoni Apartment,Skopje,Appartement 2 Chambres,Hébergement géré par un particulier,"9,6",66 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 51
Blue Sky,"Skopje City-Centre, Skopje",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",91 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 44
