Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Agape Apartments,"07. Erzsébetváros, Budapest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","7,7",2 226 expériences vécues,"1 nuit, 1 adulte",,"€ 136€ 110
-19 %"
Eurostars Danube Budapest,"07. Erzsébetváros, Budapest",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"8,8",2 997 expériences vécues,"1 nuit, 1 adulte",,€ 167
CEU Konferencia Központ,"10. Kőbánya, Budapest",Chambre Double ou Lits Jumeaux,2 lits simples,"7,8",872 expériences vécues,"1 nuit, 1 adulte",,€ 66
Heritage Home Apartments,"07. Erzsébetváros, Budapest",Studio Standard avec Balcon,Hébergement géré par un particulier,"9,1",1 585 expériences vécues,"1 nuit, 1 adulte",,€ 106
Hotel Foldana,"13. Angyalföld, Budapest",Chambre Standard Lit Queen-Size,1 grand lit double,"8,8",370 expériences vécues,"1 nuit, 1 adulte",,€ 126
Áurea Ana Palace by Eurostars Hotel Company,"05. Belváros - Lipótváros, Budapest",Chambre Double,1 très grand lit double,"9,3",2 867 expériences vécues,"1 nuit, 1 adulte",,"€ 389€ 234
-40 %"
K46 Residence,"06. Terézváros, Budapest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","8,9",1 169 expériences vécues,"1 nuit, 1 adulte",,"€ 135€ 126
-7 %"
Ramada by Wyndham Budapest City Center,"05. Belváros - Lipótváros, Budapest",Chambre Lit Queen-Size Supérieure - Non-Fumeurs,1 grand lit double,"8,5",1 662 expériences vécues,"1 nuit, 1 adulte",,€ 121
Monastery Boutique Hotel Budapest,"01. Budavár, Budapest",Chambre Lit Queen-Size ,1 grand lit double,"9,1",2 752 expériences vécues,"1 nuit, 1 adulte",,€ 167
The Training Station,"06. Terézváros, Budapest",Chambre Simple,1 lit simple,"5,4",215 expériences vécues,"1 nuit, 1 adulte",,"€ 114€ 37
-68 %"
Zen Hostel by Central Market,"Centre de Budapest, Budapest",Lit Superposé dans Dortoir Mixte,1 lit superposé,"8,9",1 757 expériences vécues,"1 nuit, 1 adulte",,€ 23
Hotel California,"07. Erzsébetváros, Budapest",Chambre Triple - Vue sur Rue ,"2 lits (1 lit simple, 1 très grand lit double)","4,7",1 107 expériences vécues,"1 nuit, 1 adulte",,€ 48
Leonardo Boutique Hotel Budapest M-Square,"07. Erzsébetváros, Budapest",Chambre Confort ,Types de lits : 1 lit double ou 2 lits simples,"8,8",2 872 expériences vécues,"1 nuit, 1 adulte",,€ 139
Lion's Garden Hotel,"14. Zugló, Budapest",Chambre Simple Supérieure,Plusieurs types de lits,"8,3",1 955 expériences vécues,"1 nuit, 1 adulte",,€ 119
Boutique Hotel & Event Center,"22. Budafok - Tétény, Budapest",Chambre Double Économique,1 grand lit double,"8,4",2 471 expériences vécues,"1 nuit, 1 adulte",,€ 71
Nova Aparthotel,"07. Erzsébetváros, Budapest",Studio,3 lits simples,"8,7",2 300 expériences vécues,"1 nuit, 1 adulte",,€ 134
Korona Panzió Budapest,"11. Újbuda, Budapest",Chambre Double ou Lits Jumeaux avec Salle de Bains Privative,Types de lits : 1 lit double ou 2 lits simples,"7,9",1 935 expériences vécues,"1 nuit, 1 adulte",,€ 67
Hotel Oktogon Haggenmacher,"06. Terézváros, Budapest",Chambre Double avec Balcon,1 grand lit double,"9,1",3 506 expériences vécues,"1 nuit, 1 adulte",,€ 222
The Three Corners Hotel Art Superior,"05. Belváros - Lipótváros, Budapest",Chambre Double Confort,1 grand lit double,"8,9",1 781 expériences vécues,"1 nuit, 1 adulte",,€ 129
Hotel Luna Budapest,"11. Újbuda, Budapest",Chambre Lits Jumeaux,2 lits simples,"8,2",730 expériences vécues,"1 nuit, 1 adulte",,€ 70
ibis Styles Budapest Citywest,"11. Újbuda, Budapest",Chambre Double Standard,1 grand lit double,"8,7",2 368 expériences vécues,"1 nuit, 1 adulte",,€ 87
Academy Pension,"01. Budavár, Budapest",Chambre Simple,1 lit simple,"8,9",188 expériences vécues,"1 nuit, 1 adulte",,€ 99
Mamaison Residence Izabella Budapest,"06. Terézváros, Budapest",Suite Grand Deluxe,"2 lits (1 canapé-lit, 1 grand lit double)","9,1",714 expériences vécues,"1 nuit, 1 adulte",,€ 140
Hotel Chesscom,"19. Kispest, Budapest",Petite Chambre Simple,1 lit simple,"8,5",3 180 expériences vécues,"1 nuit, 1 adulte",,€ 64
Riverside Danube Guest House,"05. Belváros - Lipótváros, Budapest",Chambre Simple Économique avec Salle de Bains Commune,1 lit simple,"5,4",472 expériences vécues,"1 nuit, 1 adulte",,"€ 37€ 35
-5 %"
Ozone Silver&Black,"06. Terézváros, Budapest",Studio,1 lit double,"7,6",240 expériences vécues,"1 nuit, 1 adulte",,€ 80
Central Hotel 21 and Apartments,"08. Józsefváros, Budapest",Chambre Simple,1 lit simple,"8,7",2 923 expériences vécues,"1 nuit, 1 adulte",,"€ 92€ 79
-15 %"
Hotel Gloria Budapest City Center,Budapest,Chambre Simple,Plusieurs types de lits,"8,0",1 729 expériences vécues,"1 nuit, 1 adulte",,€ 67
City Gardens Hotel & Wellness,"06. Terézváros, Budapest",Studio avec Accès au Spa (3 Adultes),1 grand lit double,"7,1",1 401 expériences vécues,"1 nuit, 1 adulte",,"€ 652€ 196
-70 %"
Florence Downtown Apartments,"09. Ferencváros, Budapest",Appartement Supérieur,1 grand lit double,"8,4",238 expériences vécues,"1 nuit, 1 adulte",,€ 54
Bliss Hotel & Wellness,"06. Terézváros, Budapest",Appartement 1 Chambre - Accès au Spa pour 2 Personnes,1 grand lit double,"7,9",2 587 expériences vécues,"1 nuit, 1 adulte",,€ 158
Váci Street Downtown Apartments,"05. Belváros - Lipótváros, Budapest",Appartement Deluxe (4 Adultes),Hébergement géré par un particulier,"8,2",106 expériences vécues,"1 nuit, 1 adulte",,€ 87
Premium Apartments,"13. Angyalföld, Budapest",Studio,1 canapé-lit,"8,1",476 expériences vécues,"1 nuit, 1 adulte",,€ 54
Novotel Budapest City,"12. Hegyvidék, Budapest",Chambre Standard pour 1 ou 2 Personnes,1 grand lit double,"7,9",1 585 expériences vécues,"1 nuit, 1 adulte",,€ 91
La Prima Fashion Hotel Budapest,"05. Belváros - Lipótváros, Budapest",Chambre Deluxe Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,4",3 069 expériences vécues,"1 nuit, 1 adulte",,"€ 170€ 153
-10 %"
Synagouge Astoria Guest House,"07. Erzsébetváros, Budapest",Chambre Double Standard,1 lit double,"4,5",653 expériences vécues,"1 nuit, 1 adulte",,€ 38
Aurora Apartments,"01. Budavár, Budapest",Chambre Double avec Salle de Bains Commune,1 lit double,"8,1",264 expériences vécues,"1 nuit, 1 adulte",,€ 57
Grand Richter Hotel,"14. Zugló, Budapest",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"6,8",1 142 expériences vécues,"1 nuit, 1 adulte",,€ 51
Mercure Budapest City Center,"05. Belváros - Lipótváros, Budapest",Chambre Double Supérieure,1 lit double,"8,5",2 703 expériences vécues,"1 nuit, 1 adulte",,€ 118
Leo Boutique Rooms - Adults Only,"05. Belváros - Lipótváros, Budapest",Chambre Simple Deluxe,Plusieurs types de lits,"9,1",803 expériences vécues,"1 nuit, 1 adulte",,€ 120
Giselle Vintage Doubles - Adults Only,"05. Belváros - Lipótváros, Budapest",Chambre Double Économique,1 grand lit double,"8,7",438 expériences vécues,"1 nuit, 1 adulte",,€ 109
Star City Hotel,"07. Erzsébetváros, Budapest",Chambre Simple,1 lit simple,"7,8",1 935 expériences vécues,"1 nuit, 1 adulte",,"€ 99€ 89
-10 %"
Mercure Budapest Castle Hill,"01. Budavár, Budapest",Chambre Supérieure avec Lit Double,1 grand lit double,"8,3",631 expériences vécues,"1 nuit, 1 adulte",,€ 112
Hotel Palota City,"15. Rákospalota, Budapest",Chambre Lits Jumeaux Standard,2 lits simples,"8,2",377 expériences vécues,"1 nuit, 1 adulte",,€ 51
Hermina apartmanház,"14. Zugló, Budapest",Chambre Simple avec Salle de Bains Commune,1 lit simple,"8,5",307 expériences vécues,"1 nuit, 1 adulte",,€ 35
7DAB 4 Jósika 28 contactless self check-in,"07. Erzsébetváros, Budapest",Chambre Simple avec Salle de Bains Commune,1 lit simple,"6,7",8 expériences vécues,"1 nuit, 1 adulte",,€ 27
Hotel City Inn,"08. Józsefváros, Budapest",Chambre Double ou Lits Jumeaux,2 lits simples,"8,2",3 646 expériences vécues,"1 nuit, 1 adulte",,"€ 121€ 109
-10 %"
Black Sheep Budapest Hostel&Apart,"07. Erzsébetváros, Budapest",Chambre Lits Jumeaux avec Salle de Bains Commune,Hébergement géré par un particulier,"8,0",478 expériences vécues,"1 nuit, 1 adulte",,€ 43
Corinthia Budapest,"07. Erzsébetváros, Budapest",Chambre Lit King-Size Supérieure,1 très grand lit double,"8,8",4 056 expériences vécues,"1 nuit, 1 adulte",,€ 228
East Private Rooms,"08. Józsefváros, Budapest",Chambre Simple avec Salle de Bains Commune,1 lit simple,"7,9",670 expériences vécues,"1 nuit, 1 adulte",,€ 60
Ibis Styles Budapest Center,"07. Erzsébetváros, Budapest",Chambre Double Design,1 grand lit double,"8,1",1 643 expériences vécues,"1 nuit, 1 adulte",,€ 94
Attila Hotel,"03. Óbuda, Budapest",Chambre Double ou Lits Jumeaux,1 grand lit double,"7,3",382 expériences vécues,"1 nuit, 1 adulte",,€ 49
Eitans Guesthouse,"06. Terézváros, Budapest",Chambre Triple,"2 lits (1 lit simple, 1 grand lit double)","7,9",451 expériences vécues,"1 nuit, 1 adulte",,€ 101
Eurostars Ambassador,"06. Terézváros, Budapest",Chambre Double Deluxe,Plusieurs types de lits,"9,2",2 962 expériences vécues,"1 nuit, 1 adulte",,"€ 251€ 151
-40 %"
HG Apartments,"13. Angyalföld, Budapest",Appartement 2 Chambres,2 grands lits doubles,"8,0",113 expériences vécues,"1 nuit, 1 adulte",,€ 62
Budapest Holiday Colours,"05. Belváros - Lipótváros, Budapest",Studio Double Deluxe,1 grand lit double,"8,3",897 expériences vécues,"1 nuit, 1 adulte",,"€ 113€ 96
-15 %"
Promenade City Hotel,"05. Belváros - Lipótváros, Budapest",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,4",2 398 expériences vécues,"1 nuit, 1 adulte",,"€ 187€ 168
-10 %"
Bo18 Hotel Superior,"08. Józsefváros, Budapest",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"9,1",3 049 expériences vécues,"1 nuit, 1 adulte",,€ 145
Capital Guesthouse Budapest,"07. Erzsébetváros, Budapest",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"7,0",940 expériences vécues,"1 nuit, 1 adulte",,€ 37
Hapimag Resort Budapest,"01. Budavár, Budapest",Studio,1 grand lit double,"9,1",85 expériences vécues,"1 nuit, 1 adulte",,"€ 176€ 148
-16 %"
Deniz Guesthouse,"07. Erzsébetváros, Budapest",Chambre Double ou Lits Jumeaux avec Salle de Bains Privative,Hébergement géré par un particulier,"7,4",249 expériences vécues,"1 nuit, 1 adulte",,€ 42
Fanni Budapest Guesthouse,"08. Józsefváros, Budapest",Chambre Lits Jumeaux,Plusieurs types de lits,"5,8",405 expériences vécues,"1 nuit, 1 adulte",,€ 40
Courtyard by Marriott Budapest City Center,"08. Józsefváros, Budapest",Chambre de Luxe avec 2 Lits Doubles,2 lits doubles,"8,8",1 461 expériences vécues,"1 nuit, 1 adulte",,€ 166
Maverick Hostel & Ensuites,"05. Belváros - Lipótváros, Budapest",Lit Simple dans Dortoir Mixte 4 Lits,1 lit superposé,"8,5",2 239 expériences vécues,"1 nuit, 1 adulte",,€ 27
Hotel GIN Budapest,"05. Belváros - Lipótváros, Budapest",Chambre Double ou Lits Jumeaux Standard,1 grand lit double,,"1 nuit, 1 adulte",Taxes et frais compris,,"€ 157€ 94
-40 %"
Elit Boutique Rooms- Best Location by BQA,"08. Józsefváros, Budapest",Chambre Lits Jumeaux Standard,2 lits doubles,"8,7",690 expériences vécues,"1 nuit, 1 adulte",,€ 99
Vagabond Broadway,"07. Erzsébetváros, Budapest",Studio Standard,1 grand lit double,"8,6",3 515 expériences vécues,"1 nuit, 1 adulte",,€ 160
OPERA16 Guestrooms,"06. Terézváros, Budapest",Chambre Double Standard,1 grand lit double,"8,6",761 expériences vécues,"1 nuit, 1 adulte",,€ 82
The Three Corners Hotel Anna Superior,"08. Józsefváros, Budapest",Chambre Deluxe Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"9,0",3 288 expériences vécues,"1 nuit, 1 adulte",,€ 133
Hotel Molnár,"12. Hegyvidék, Budapest",Chambre Double,2 lits simples,"8,1",1 819 expériences vécues,"1 nuit, 1 adulte",,"€ 50€ 43
-15 %"
Actor Hotel Budapest,"09. Ferencváros, Budapest",Chambre Lits Jumeaux/Double Standard,Plusieurs types de lits,"7,2",860 expériences vécues,"1 nuit, 1 adulte",,€ 59
Urban Rooms,"07. Erzsébetváros, Budapest",Chambre Familiale avec Salle de Bains Commune,2 grands lits doubles,"8,2",905 expériences vécues,"1 nuit, 1 adulte",,"€ 65€ 49
-25 %"
White Ship Apartman,"05. Belváros - Lipótváros, Budapest",Appartement,Hébergement géré par un particulier,"6,8",92 expériences vécues,"1 nuit, 1 adulte",,€ 45
Arena residence,"07. Erzsébetváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",9 expériences vécues,"1 nuit, 1 adulte",,€ 62
"A13- Boutique Apartments, Best Location, by BQA","07. Erzsébetváros, Budapest",Appartement Deluxe,Hébergement géré par un particulier,"8,4",1 156 expériences vécues,"1 nuit, 1 adulte",,€ 164
PEST-BUDA Design Hotel by Zsidai Hotels at Buda Castle,"01. Budavár, Budapest",Chambre Deluxe Double ou Lits Jumeaux,1 très grand lit double,"8,8",293 expériences vécues,"1 nuit, 1 adulte",,€ 190
Alfréd Panzió,"03. Óbuda, Budapest",Chambre Lits Jumeaux,2 lits simples,"8,6",848 expériences vécues,"1 nuit, 1 adulte",,€ 54
Downtown Pearl Apartments,"13. Angyalföld, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",26 expériences vécues,"1 nuit, 1 adulte",,€ 88
Corvin Residence Apartments,"08. Józsefváros, Budapest",Appartement 1 Chambre,"2 lits (1 très grand lit double, 1 canapé-lit)","8,9",626 expériences vécues,"1 nuit, 1 adulte",,€ 88
7DAB 0-9 contactless self check-in,"07. Erzsébetváros, Budapest",Chambre Double avec Salle de Bains Commune,1 lit double,"5,3",19 expériences vécues,"1 nuit, 1 adulte",,€ 24
Alice Hotel,"06. Terézváros, Budapest",Chambre Lits Jumeaux Deluxe,2 lits simples,"9,3",2 054 expériences vécues,"1 nuit, 1 adulte",,"€ 260€ 156
-40 %"
Gateway Budapest City Center,"05. Belváros - Lipótváros, Budapest",Appartement Supérieur - 1 054 Széchenyi Utca 8,1 grand lit double,"9,4",440 expériences vécues,"1 nuit, 1 adulte",,€ 171
Kalmár Panzió,"11. Újbuda, Budapest",Chambre Double Confort - Vue sur Jardin,1 grand lit double,"8,1",82 expériences vécues,"1 nuit, 1 adulte",,€ 75
Manzard Panzio,Budapest,Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,4",514 expériences vécues,"1 nuit, 1 adulte",,€ 67
Christina Residence,"01. Budavár, Budapest",Chambre Deluxe Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"9,0",1 187 expériences vécues,"1 nuit, 1 adulte",,"€ 187€ 112
-40 %"
Danube Bridge Apartments,"05. Belváros - Lipótváros, Budapest",Appartement avec Balcon,"5 lits (2 lits simples, 1 lit double, 1 canapé-lit, 1 grand lit double)","8,0",354 expériences vécues,"1 nuit, 1 adulte",,€ 92
Budapest Griffin Guest House,"05. Belváros - Lipótváros, Budapest",Chambre Lit King-Size Standard,1 grand lit double,"7,9",123 expériences vécues,"1 nuit, 1 adulte",,"€ 105€ 84
-20 %"
Budapest Marriott Hotel,"05. Belváros - Lipótváros, Budapest",Chambre Lits Jumeaux Deluxe - Vue sur Fleuve et Château,2 lits simples,"8,8",1 905 expériences vécues,"1 nuit, 1 adulte",,€ 248
Hotel Gozsdu Court,"07. Erzsébetváros, Budapest",One-Bedroom apartment ,"2 lits (1 lit double, 1 canapé-lit)","8,0",8 486 expériences vécues,"1 nuit, 1 adulte",,€ 134
Rio's Stylish Central Flats,"07. Erzsébetváros, Budapest",Appartement Standard,1 grand lit double,"6,3",481 expériences vécues,"1 nuit, 1 adulte",,€ 63
Hotel Bobbio,"12. Hegyvidék, Budapest",Chambre Double ou Lits Jumeaux,2 lits simples,"7,7",538 expériences vécues,"1 nuit, 1 adulte",,€ 67
Terrific Tátra Apartment,"13. Angyalföld, Budapest",Appartement 2 Chambres,Hébergement géré par un particulier,,39 commentaires externes,"1 nuit, 1 adulte",,€ 68
Central Beds,"07. Erzsébetváros, Budapest",Lit Superposé dans Dortoir Mixte,1 lit superposé,"6,9",14 expériences vécues,"1 nuit, 1 adulte",,€ 21
Roxane Panzio,"11. Újbuda, Budapest",Chambre Double - Mansardée,Hébergement géré par un particulier,"8,7",167 expériences vécues,"1 nuit, 1 adulte",,€ 63
Astoria Boutique Suites- Best Location by BQA,"05. Belváros - Lipótváros, Budapest",Chambre Standard Lit Queen-Size,1 grand lit double,"8,4",1 167 expériences vécues,"1 nuit, 1 adulte",,€ 212
Corvin Center Suites,"08. Józsefváros, Budapest",Appartement 1 Chambre de Luxe (1-2 Adultes),1 grand lit double,"8,5",962 expériences vécues,"1 nuit, 1 adulte",,€ 121
Brody House,"08. Józsefváros, Budapest",Chambre Double - Vue sur Jardin,1 grand lit double,"9,8",13 expériences vécues,"1 nuit, 1 adulte",,€ 158
Hermina Apartmanok,"13. Angyalföld, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,9",113 expériences vécues,"1 nuit, 1 adulte",,€ 54
Exe Budapest Center,"05. Belváros - Lipótváros, Budapest",Chambre Double ou Lits Jumeaux,Plusieurs types de lits,"8,3",3 751 expériences vécues,"1 nuit, 1 adulte",,"€ 324€ 194
-40 %"
BP Central Stylish Flats,"07. Erzsébetváros, Budapest",Appartement,1 lit double,"7,6",170 expériences vécues,"1 nuit, 1 adulte",,€ 67
FashionStreet Corso Apartment,"05. Belváros - Lipótváros, Budapest",Studio avec Balcon ,Hébergement géré par un particulier,"7,4",2 380 expériences vécues,"1 nuit, 1 adulte",,€ 98
Emerald Hotel,"05. Belváros - Lipótváros, Budapest",Chambre Double ou Lits Jumeaux Supérieure - Étage Supérieur,1 grand lit double,"9,4",3 297 expériences vécues,"1 nuit, 1 adulte",,€ 195
Ikonik Parlament,"05. Belváros - Lipótváros, Budapest",Chambre Deluxe Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"9,0",1 836 expériences vécues,"1 nuit, 1 adulte",,"€ 234€ 140
-40 %"
Elvis Guesthouse,"08. Józsefváros, Budapest",Chambre Double avec Salle de Bains Privative,Plusieurs types de lits,"5,4",159 expériences vécues,"1 nuit, 1 adulte",,€ 40
Grand Budapest Residence,"07. Erzsébetváros, Budapest",Appartement 2 Chambres,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,"€ 82€ 70
-15 %"
Airport16 bed and breakfast,Budapest,Chambre Double Deluxe,1 grand lit double,"8,5",705 expériences vécues,"1 nuit, 1 adulte",,€ 55
Melisa Apartment,"07. Erzsébetváros, Budapest",Studio Deluxe,Types de lits : 1 lit double ou 2 lits simples,"8,2",81 expériences vécues,"1 nuit, 1 adulte",,€ 58
Corvin Hotel Budapest Corvin Wing,"09. Ferencváros, Budapest",Chambre Double Standard,1 grand lit double,"8,5",1 415 expériences vécues,"1 nuit, 1 adulte",,€ 121
Hotel Mediterran,"11. Újbuda, Budapest",Offre Spéciale - Chambre Double - Forfait Romantique,Types de lits : 1 lit double ou 2 lits simples,"8,2",730 expériences vécues,"1 nuit, 1 adulte",,€ 126
Budapest Holidays Cosy,"06. Terézváros, Budapest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","8,7",115 expériences vécues,"1 nuit, 1 adulte",,"€ 124€ 105
-15 %"
Lovag Apartman,"06. Terézváros, Budapest",Appartement,Hébergement géré par un particulier,"9,4",170 expériences vécues,"1 nuit, 1 adulte",,€ 69
Hedonist Lodge,"07. Erzsébetváros, Budapest",Chambre Double Standard,"2 lits (1 très grand lit double, 1 canapé-lit)","5,9",518 expériences vécues,"1 nuit, 1 adulte",,€ 64
Loft House Budapest,"07. Erzsébetváros, Budapest",Chambre Lits Jumeaux Économique,"2 lits (1 grand lit double, 1 futon)","8,4",616 expériences vécues,"1 nuit, 1 adulte",,€ 64
BALTAZÁR Boutique Hotel by Zsidai Hotels at Buda Castle,"01. Budavár, Budapest",Chambre Deluxe Double ou Lits Jumeaux,Plusieurs types de lits,"8,9",317 expériences vécues,"1 nuit, 1 adulte",,€ 190
Arcadia Hotel Budapest,"07. Erzsébetváros, Budapest",Chambre Double Supérieure avec Lit d'Appoint,"2 lits (1 lit simple, 1 grand lit double)","7,9",3 461 expériences vécues,"1 nuit, 1 adulte",,"€ 206€ 186
-10 %"
Budapest Holidays Apartments & Spa,"06. Terézváros, Budapest",Studio,"2 lits (1 lit simple, 1 grand lit double)","7,8",776 expériences vécues,"1 nuit, 1 adulte",,"€ 155€ 131
-15 %"
Mezzo Budapest,"09. Ferencváros, Budapest",Chambre Double,1 grand lit double,"7,8",412 expériences vécues,"1 nuit, 1 adulte",,€ 54
Ziti Citi Budapest,"06. Terézváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte",,€ 55
Apartman 4 You Westend,"05. Belváros - Lipótváros, Budapest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","6,7",145 expériences vécues,"1 nuit, 1 adulte",,€ 57
The Three Corners Lifestyle Hotel,"09. Ferencváros, Budapest",Chambre Deluxe Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"9,3",3 109 expériences vécues,"1 nuit, 1 adulte",,€ 143
T62 Hotel,"06. Terézváros, Budapest",Chambre Simple Standard,1 lit simple,"9,2",7 900 expériences vécues,"1 nuit, 1 adulte",,"€ 258€ 206
-20 %"
Nice rooms in a shared Apartment,"08. Józsefváros, Budapest",Chambre Quadruple,2 lits superposés,"7,9",37 expériences vécues,"1 nuit, 1 adulte",,€ 37
Expo Congress Hotel,"10. Kőbánya, Budapest",Chambre Lits Jumeaux/Double Standard,2 lits simples,"8,0",4 404 expériences vécues,"1 nuit, 1 adulte",,"€ 111€ 100
-10 %"
Anna Hotel,"11. Újbuda, Budapest",Chambre Lits Jumeaux Standard,2 lits simples,"9,0",3 253 expériences vécues,"1 nuit, 1 adulte",,€ 76
The Amberlyn Suite Hotel,"08. Józsefváros, Budapest",Suite,1 grand lit double,"9,0",1 057 expériences vécues,"1 nuit, 1 adulte",,€ 192
Tempo Life Apartman,"07. Erzsébetváros, Budapest",Appartement Deluxe,Hébergement géré par un particulier,"8,3",970 expériences vécues,"1 nuit, 1 adulte",,€ 115
Roland apartment WestND,"13. Angyalföld, Budapest",Appartement 1 Chambre,1 lit double,"7,1",710 expériences vécues,"1 nuit, 1 adulte",,€ 47
Boutique Luxury Residence,"13. Angyalföld, Budapest",Appartement 1 Chambre,1 lit double,"9,5",43 expériences vécues,"1 nuit, 1 adulte",,"€ 99€ 79
-20 %"
Astoria Center 8,"07. Erzsébetváros, Budapest",Appartement 1 Chambre,"3 lits (2 lits simples, 1 lit double)","7,6",22 expériences vécues,"1 nuit, 1 adulte",,"€ 130€ 78
-40 %"
Tátra Luxury Apartments,"13. Angyalföld, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",72 expériences vécues,"1 nuit, 1 adulte",,"€ 99€ 79
-20 %"
Beauty on the rooftop with Air condition,"07. Erzsébetváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",17 expériences vécues,"1 nuit, 1 adulte",,"€ 90€ 80
-11 %"
Emerald Downtown Luxury Suites with Hotel services,"05. Belváros - Lipótváros, Budapest",Appartement,1 grand lit double,"9,6",2 439 expériences vécues,"1 nuit, 1 adulte",,€ 217
7x24 Central Hostel,"06. Terézváros, Budapest",Chambre Lits Jumeaux avec Salle de Bains Commune,Hébergement géré par un particulier,"8,1",314 expériences vécues,"1 nuit, 1 adulte",,€ 81
Bauhaus Astoria Hostel,"07. Erzsébetváros, Budapest",Lit dans Dortoir Mixte de 4 Lits,1 lit simple,"8,0",215 expériences vécues,"1 nuit, 1 adulte",,€ 27
Guest Rest Studio Apartments,"05. Belváros - Lipótváros, Budapest",Studio (2 Adultes),2 lits simples,"8,8",209 expériences vécues,"1 nuit, 1 adulte",,€ 90
PrimeQ CityCenter Apartments,"13. Angyalföld, Budapest",Appartement,1 lit double,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 90
Apartman 4 YOU 2.,"05. Belváros - Lipótváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"6,7",97 expériences vécues,"1 nuit, 1 adulte",,€ 41
Downtown Lifestyle Budapest Apartment,"06. Terézváros, Budapest",Studio,Hébergement géré par un particulier,"9,2",21 expériences vécues,"1 nuit, 1 adulte",,"€ 388€ 112
-71 %"
Boutique Hotel Victoria Budapest,"01. Budavár, Budapest",Chambre Double ou Lits Jumeaux - Vue sur Rivière,1 très grand lit double,"9,3",1 685 expériences vécues,"1 nuit, 1 adulte",,€ 188
Green Panda Apartments,"08. Józsefváros, Budapest",Appartement Deluxe,"2 lits (1 canapé-lit, 1 grand lit double)","7,1",644 expériences vécues,"1 nuit, 1 adulte",,€ 62
Prince Apartments,"08. Józsefváros, Budapest",Studio standard ,"2 lits (1 lit simple, 1 lit double)","8,5",2 006 expériences vécues,"1 nuit, 1 adulte",,€ 99
Passzio Panzio,"14. Zugló, Budapest",Chambre Simple,1 lit simple,"8,2",603 expériences vécues,"1 nuit, 1 adulte",,€ 50
UNIQUE TOWN APARTMENT. CLEAR COMFORT.,"07. Erzsébetváros, Budapest",Appartement,Hébergement géré par un particulier,"9,5",127 expériences vécues,"1 nuit, 1 adulte",,€ 88
Corvin Rose Apartment Hotel,"08. Józsefváros, Budapest",Studio avec Balcon ,Hébergement géré par un particulier,"7,8",106 expériences vécues,"1 nuit, 1 adulte",,€ 94
Mehdi residence 3,"06. Terézváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,9",9 expériences vécues,"1 nuit, 1 adulte",,€ 70
7DAB Rotten 4B1 contactless self check-in,"07. Erzsébetváros, Budapest",Appartement 1 Chambre,1 lit double,"8,0",14 expériences vécues,"1 nuit, 1 adulte",,€ 34
Treestyle Hostel,"07. Erzsébetváros, Budapest",Lit dans Dortoir Mixte de 8 Lits ,1 lit superposé,"6,4",2 203 expériences vécues,"1 nuit, 1 adulte",,€ 15
Momo Luxury Apartments Budapest Opera,"06. Terézváros, Budapest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",81 expériences vécues,"1 nuit, 1 adulte",,"€ 521€ 141
-73 %"
Central Budget Lofts,"07. Erzsébetváros, Budapest",Appartement,1 lit double,"5,0",181 expériences vécues,"1 nuit, 1 adulte",,€ 51
Equity Point Budapest,"07. Erzsébetváros, Budapest",Lit dans Dortoir 6 Lits,1 lit superposé,"7,4",1 225 expériences vécues,"1 nuit, 1 adulte",,€ 19
