Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Residence Bologna,"Prague 1, Prague",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,4",7 404 expériences vécues,"1 nuit, 1 adulte",,€ 151
Mama Shelter Prague,"Prague 7, Prague",Grande Chambre Double - Maman,1 très grand lit double,"8,9",5 918 expériences vécues,"1 nuit, 1 adulte",,€ 118
Novotel Praha Wenceslas Square,"Prague 2, Prague",Chambre Standard Lit Queen-Size,1 lit double,"8,0",2 235 expériences vécues,"1 nuit, 1 adulte",,€ 103
Pentahotel Prague,"Prague 8, Prague",Chambre Simple Penta,1 lit simple,"8,6",2 375 expériences vécues,"1 nuit, 1 adulte",,€ 114
Hotel Victor,"Prague 3, Prague",Chambre Simple,1 lit simple,"6,7",286 expériences vécues,"1 nuit, 1 adulte",,€ 55
Pension Jana - Domov Mládeže,"Vinohrady, Prague",Chambre Triple avec Salle de Bains Commune,Plusieurs types de lits,"8,5",2 138 expériences vécues,"1 nuit, 1 adulte",,€ 70
Hotel Ehrlich Prague,"Prague 3, Prague",Chambre Double ou Lits Jumeaux Standard,2 lits simples,"7,3",1 322 expériences vécues,"1 nuit, 1 adulte",,€ 55
NH Prague City,"Prague 5, Prague",Chambre Double ou Lits Jumeaux Standard,Plusieurs types de lits,"8,4",2 812 expériences vécues,"1 nuit, 1 adulte",,€ 79
Capsule hostel Andel Centre SPIRIT,"Prague 5, Prague",Chambre Simple Économique,1 lit simple,"7,1",1 015 expériences vécues,"1 nuit, 1 adulte",,€ 31
Eurostars Thalia,"Prague 1, Prague",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,8",2 552 expériences vécues,"1 nuit, 1 adulte",,"€ 250€ 151
-40 %"
Budget Apartment,"Prague 3, Prague",Chambre Double avec Salle de Bains Commune,1 grand lit double,"7,4",1 986 expériences vécues,"1 nuit, 1 adulte",,€ 47
Plaza Prague Hotel - Czech Leading Hotels,"Prague 7, Prague",Chambre Économique,1 grand lit double,"9,2",3 796 expériences vécues,"1 nuit, 1 adulte",,€ 128
Hotel Energie,"Prague 5, Prague",Chambre Double ou Lits Jumeaux,2 lits simples,"7,7",3 277 expériences vécues,"1 nuit, 1 adulte",,€ 68
Betlem Club Hotel,"Prague 1, Prague",Chambre Double,1 grand lit double,"8,5",1 132 expériences vécues,"1 nuit, 1 adulte",,€ 136
HU,"Prague 2, Prague",Chambre Double ou Lits Jumeaux avec Salle de Bains Privative,1 très grand lit double,"7,1",1 061 expériences vécues,"1 nuit, 1 adulte",,€ 37
Hotel Lifestyle,Prague,Chambre Double ou Lits Jumeaux Affaires ,Plusieurs types de lits,"7,8",821 expériences vécues,"1 nuit, 1 adulte",,€ 59
Prague Season Hotel,"Prague 2, Prague",Petite Chambre Lits Jumeaux,2 lits simples,"8,1",1 278 expériences vécues,"1 nuit, 1 adulte",,€ 102
Hotel William,"Prague 1, Prague",Chambre Double,1 très grand lit double,"8,2",2 370 expériences vécues,"1 nuit, 1 adulte",,€ 107
Royal Prague City Apartments,"Prague 5, Prague",Studio Standard,2 lits simples,"8,3",2 477 expériences vécues,"1 nuit, 1 adulte",,€ 141
The Gold Bank,"Prague 1, Prague",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"8,6",10 125 expériences vécues,"1 nuit, 1 adulte",,€ 131
Kosher Hotel King David Prague,"Prague 1, Prague",Chambre Deluxe Double ou Lits Jumeaux,Plusieurs types de lits,"8,6",1 472 expériences vécues,"1 nuit, 1 adulte",,"€ 146€ 117
-20 %"
Hotel Merkur - Czech Leading Hotels,"Prague 1, Prague",Chambre Double Économique,1 grand lit double,"9,0",5 178 expériences vécues,"1 nuit, 1 adulte",,"€ 232€ 116
-50 %"
The King Charles,"Prague 1, Prague",Chambre Deluxe Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,5",326 expériences vécues,"1 nuit, 1 adulte",,€ 145
Women's Only Hostel - Female Only,"Prague 1, Prague",Lit Simple dans Dortoir pour Femmes,1 lit superposé,"9,4",336 expériences vécues,"1 nuit, 1 adulte",,€ 36
The Emblem Prague Hotel - Preferred Hotels & Resorts,"Prague 1, Prague",Petite Chambre Double,1 lit double,"8,4",424 expériences vécues,"1 nuit, 1 adulte",,"€ 276€ 222
-20 %"
Art Deco Imperial Hotel,"Prague 1, Prague",Chambre Deluxe Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"9,0",3 504 expériences vécues,"1 nuit, 1 adulte",,€ 200
U Stare Pani - At the Old Lady Hotel,"Prague 1, Prague",Suite Standard,"2 lits (1 canapé-lit, 1 grand lit double)","8,8",1 056 expériences vécues,"1 nuit, 1 adulte",,€ 146
The Hotel Fitzgerald,"Prague 8, Prague",Chambre Double Confort,Types de lits : 1 lit double ou 2 lits simples,"8,7",967 expériences vécues,"1 nuit, 1 adulte",,€ 133
Hotel Paris Prague,"Prague 1, Prague",Chambre Double Deluxe,,"9,0",2 480 expériences vécues,"1 nuit, 1 adulte",,€ 199
Gregory House,"Prague 3, Prague",Chambre Double Deluxe - Vue sur Ville,1 grand lit double,"8,4",5 276 expériences vécues,"1 nuit, 1 adulte",,€ 114
Villa St. Tropez,"Prague 6, Prague",Chambre Simple,1 lit simple,"7,7",1 265 expériences vécues,"1 nuit, 1 adulte",,€ 71
Art Nouveau Palace Hotel,"Prague 1, Prague",Chambre Deluxe Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,9",6 119 expériences vécues,"1 nuit, 1 adulte",,€ 181
Prague Old Town Hostel,"Prague 1, Prague",Lit Simple dans Dortoir de 14 Lits,1 lit superposé,"7,2",1 246 expériences vécues,"1 nuit, 1 adulte",,"€ 27€ 23
-15 %"
"STAGES HOTEL Prague, a Tribute Portfolio Hotel","Prague 9, Prague",Suite 2 Chambres avec Balcon,"3 lits (2 lits simples, 1 très grand lit double)","9,4",5 240 expériences vécues,"1 nuit, 1 adulte",,€ 305
Deminka Palace,"Prague 1, Prague",Chambre Double Supérieure,Types de lits : 1 lit double ou 2 lits simples,"8,6",2 098 expériences vécues,"1 nuit, 1 adulte",,€ 129
Iris Hotel Eden - Czech Leading Hotels,Prague,Chambre Double Économique,2 lits simples,"9,0",6 937 expériences vécues,"1 nuit, 1 adulte",,€ 93
New Generation Hostel Prague Center,"Prague 1, Prague",Lit Simple dans Dortoir Mixte,1 lit superposé,"7,1",316 expériences vécues,"1 nuit, 1 adulte",,€ 23
Amigo City Centre,"Prague 2, Prague",Chambre Simple,1 lit simple,"8,5",849 expériences vécues,"1 nuit, 1 adulte",,"€ 82€ 70
-15 %"
Unitas Hotel,"Prague 1, Prague",Chambre Simple Supérieure,1 lit simple,"9,3",1 684 expériences vécues,"1 nuit, 1 adulte",,€ 144
TOP HOTEL Praha,"Prague 11, Prague",Chambre Double ou Lits Jumeaux Exécutive - Parking Gratuit,Types de lits : 1 lit double ou 2 lits simples,"7,0",5 141 expériences vécues,"1 nuit, 1 adulte",,€ 63
Hotel Garden Court,"Prague 1, Prague",Chambre Simple,1 lit simple,"8,8",4 314 expériences vécues,"1 nuit, 1 adulte",,"€ 152€ 122
-20 %"
Hotel Golden Crown,"Prague 1, Prague",Petite Chambre Double,1 grand lit double,"9,0",2 747 expériences vécues,"1 nuit, 1 adulte",,€ 157
Quentin Prague Hotel,"Prague 1, Prague",Chambre Double Classique,1 grand lit double,"8,4",1 318 expériences vécues,"1 nuit, 1 adulte",,€ 206
Hotel Meda of Museum Kampa,"Prague 6, Prague",Chambre Double ou Lits Jumeaux,2 lits simples,"7,4",3 223 expériences vécues,"1 nuit, 1 adulte",,€ 167
Botanique Hotel Prague,"Prague 8, Prague",Option Tarif Prestataire,1 grand lit double,"8,9",3 739 expériences vécues,"1 nuit, 1 adulte",,€ 118
4 Arts Apartments by Prague Residences,"Prague 1, Prague",Studio Toyen ,1 très grand lit double,"8,3",825 expériences vécues,"1 nuit, 1 adulte",,€ 157
OREA Hotel Pyramida Praha,"Prague 6, Prague",Chambre Double Classique avec Accès Gratuit à la Piscine,Types de lits : 1 lit double ou 2 lits simples,"8,9",4 838 expériences vécues,"1 nuit, 1 adulte",,€ 113
Motel Grádo,"Prague 5, Prague",Chambre Lits Jumeaux Économique,2 lits simples,"6,4",275 expériences vécues,"1 nuit, 1 adulte",,€ 42
Zleep Hotel Prague,"Prague 5, Prague",Chambre Lits Jumeaux Standard,2 lits simples,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 65
Olympik Tristar,"Prague 8, Prague",Chambre Simple,1 lit simple,"7,2",1 326 expériences vécues,"1 nuit, 1 adulte",,€ 78
Hostel Florenc,"Prague 8, Prague",Lit dans Dortoir Mixte de 5 Lits,1 lit superposé,"8,5",2 333 expériences vécues,"1 nuit, 1 adulte",,€ 31
EA ApartHotel Melantrich,"Prague 1, Prague",Studio Supérieur avec Terrasse - 2 Personnes,1 grand lit double,"8,2",4 098 expériences vécues,"1 nuit, 1 adulte",,€ 145
Avenue Legerova 19,"Prague 2, Prague",Chambre Double ou Lits Jumeaux Supérieure,"2 lits (1 canapé-lit, 1 grand lit double)","9,0",733 expériences vécues,"1 nuit, 1 adulte",,€ 85
Grand Majestic Hotel Prague,"Prague 1, Prague",Chambre Double ou Lits Jumeaux Supérieure,Types de lits : 1 lit double ou 2 lits simples,"8,6",6 118 expériences vécues,"1 nuit, 1 adulte",,€ 168
Apartments Embassy by LH,"Prague 1, Prague",Chambre Double,Types de lits : 1 lit double ou 2 lits simples,"8,7",1 318 expériences vécues,"1 nuit, 1 adulte",,"€ 131€ 111
-15 %"
Hotel Frýdl,Prague,Chambre Double Économique,1 grand lit double,"8,5",1 034 expériences vécues,"1 nuit, 1 adulte",,€ 46
Bohem Prague Hotel,"Prague 5, Prague",Chambre Double Supérieure,1 grand lit double,"8,6",1 453 expériences vécues,"1 nuit, 1 adulte",,€ 95
Alqush Downtown Hotel,"Prague 2, Prague",Chambre Double,Types de lits : 1 lit double ou 2 lits simples,"8,6",494 expériences vécues,"1 nuit, 1 adulte",,€ 133
Hotel Troja,"Prague 8, Prague",Chambre Double de Luxe,1 grand lit double,"8,5",445 expériences vécues,"1 nuit, 1 adulte",,€ 114
Hotel Rott,"Prague 1, Prague",Chambre Simple Standard,1 lit simple,"9,2",2 229 expériences vécues,"1 nuit, 1 adulte",,€ 142
Capsule hostel Erbenova,"Prague 5, Prague",Chambre Simple,1 lit simple,"7,1",125 expériences vécues,"1 nuit, 1 adulte",,€ 29
Hotel Imos,Prague,Chambre Lits Jumeaux,2 lits simples,"7,8",569 expériences vécues,"1 nuit, 1 adulte",,€ 34
Red Lion Hotel,"Prague 1, Prague",Chambre Double Deluxe,1 très grand lit double,"8,8",154 expériences vécues,"1 nuit, 1 adulte",,€ 164
Hotel Selsky Dvur - Bohemian Village Courtyard,Prague,Chambre Simple Deluxe,1 lit simple,"8,7",1 057 expériences vécues,"1 nuit, 1 adulte",,€ 118
Old Royal Post Hotel,"Prague 1, Prague",Chambre Deluxe,1 grand lit double,"9,4",1 223 expériences vécues,"1 nuit, 1 adulte",,€ 140
Hotel Meteor Plaza Prague,"Prague 1, Prague",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,7",5 307 expériences vécues,"1 nuit, 1 adulte",,€ 159
Ametyst Hotel Praha,"Prague 2, Prague",Deluxe twin room,2 lits simples,"8,1",1 974 expériences vécues,"1 nuit, 1 adulte",,€ 119
City Club Prague,"Prague 2, Prague",Chambre Simple,1 lit simple,"7,1",762 expériences vécues,"1 nuit, 1 adulte",,€ 54
Hotel Assenzio Prague,"Prague 2, Prague",Chambre Simple,1 lit simple,"8,2",3 632 expériences vécues,"1 nuit, 1 adulte",,€ 94
Prague - Karlin Apartments,"Prague 8, Prague",Appartement,"2 lits (1 canapé-lit, 1 grand lit double)","8,7",67 expériences vécues,"1 nuit, 1 adulte",,€ 118
Self-service Hotel Ostaš Praha,"Prague 3, Prague",Chambre Double ou Lits Jumeaux Supérieure avec Vue sur Ville,Types de lits : 1 lit double ou 2 lits simples,"8,8",514 expériences vécues,"1 nuit, 1 adulte",,€ 108
Hostel Fontána,"Prague 6, Prague",Lits Superposés dans Dortoir Mixte de 10 Lits,Hébergement géré par un particulier,"5,8",2 355 expériences vécues,"1 nuit, 1 adulte",,€ 14
Hotel Askania,"Prague 4, Prague",Chambre Simple,1 lit simple,"8,2",2 070 expériences vécues,"1 nuit, 1 adulte",,"€ 142€ 72
-49 %"
A Plus Hostel - Centrum,"Prague 1, Prague",Lit dans Dortoir Mixte de 8 Lits ,1 lit superposé,"7,0",1 382 expériences vécues,"1 nuit, 1 adulte",,€ 26
Myo Hotel Wenceslas,"Prague 1, Prague",Suite,"2 lits (1 très grand lit double, 1 canapé-lit)","8,9",1 831 expériences vécues,"1 nuit, 1 adulte",,€ 212
Prague Central Exclusive Apartments,"Prague 1, Prague",Studio ,2 lits simples,"7,5",294 expériences vécues,"1 nuit, 1 adulte",,€ 105
Hotel Coronet,"Prague 4, Prague",Chambre Simple,1 lit simple,"8,8",222 expériences vécues,"1 nuit, 1 adulte",,€ 112
Ventana Hotel Prague,"Prague 1, Prague",Chambre Simple Standard,1 lit simple,"8,9",821 expériences vécues,"1 nuit, 1 adulte",,€ 167
HomePension,Prague,Chambre Lit King-Size avec Balcon,1 grand lit double,"9,3",245 expériences vécues,"1 nuit, 1 adulte",,€ 70
Hotel Kanarek,Prague,Chambre Simple,1 lit simple,"8,3",2 178 expériences vécues,"1 nuit, 1 adulte",,€ 57
Gorgeous Prague Rooms,"Prague 1, Prague",Chambre Double Deluxe,1 grand lit double,"8,7",1 900 expériences vécues,"1 nuit, 1 adulte",,€ 160
Alveo Suites,"Prague 1, Prague",Suite Junior,"3 lits (2 lits simples, 1 canapé-lit)","8,2",1 726 expériences vécues,"1 nuit, 1 adulte",,€ 93
U Tří Bubnů,"Prague 1, Prague",Suite,Plusieurs types de lits,"7,1",1 962 expériences vécues,"1 nuit, 1 adulte",,€ 185
Miss Sophie's Charles Bridge,"Prague 1, Prague",Chambre Double Deluxe,1 grand lit double,"9,0",861 expériences vécues,"1 nuit, 1 adulte",,"€ 270€ 216
-20 %"
Capsule hostel Žižkov tower,"Prague 3, Prague",Chambre Simple,1 lit simple,"6,0",213 expériences vécues,"1 nuit, 1 adulte",,€ 32
Hermitage Hotel Prague,"Prague 2, Prague",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"9,0",6 004 expériences vécues,"1 nuit, 1 adulte",,€ 92
Alchymist Grand Hotel and Spa - Preferred Hotels & Resorts,"Prague 1, Prague",Chambre Double Cozy,1 grand lit double,"9,2",240 expériences vécues,"1 nuit, 1 adulte",,€ 227
Theatrino Hotel,"Prague 3, Prague",Chambre Simple,1 lit simple,"8,4",3 611 expériences vécues,"1 nuit, 1 adulte",,€ 140
Hotel Villa,Prague,Chambre Double ou Lits Jumeaux,Plusieurs types de lits,"8,8",1 240 expériences vécues,"1 nuit, 1 adulte",,€ 82
Majestic Plaza Hotel Prague,"Prague 1, Prague",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,7",6 062 expériences vécues,"1 nuit, 1 adulte",,€ 178
Hostel Modrá,"Prague 6, Prague",Chambre Triple avec Douche,3 lits simples,"7,6",729 expériences vécues,"1 nuit, 1 adulte",,€ 36
Clarion Congress Hotel Prague,"Prague 9, Prague",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"9,0",5 502 expériences vécues,"1 nuit, 1 adulte",,€ 138
Mamaison Residence Downtown Prague,"Prague 2, Prague",Chambre Deluxe Double ou Lits Jumeaux,Plusieurs types de lits,"8,5",2 464 expériences vécues,"1 nuit, 1 adulte",,€ 139
Golden Star,"Prague 1, Prague",Chambre Double Standard,Types de lits : 1 lit double ou 2 lits simples,"9,2",1 898 expériences vécues,"1 nuit, 1 adulte",,€ 191
EA Hotel Victoria,"Prague 3, Prague",Chambre Double Supérieure,1 grand lit double,"8,7",500 expériences vécues,"1 nuit, 1 adulte",,€ 101
Bona Serva,"Prague 3, Prague",Chambre Simple,1 lit simple,"7,9",769 expériences vécues,"1 nuit, 1 adulte",,€ 62
Mordecai 12 Apartments by Prague Residences,"Prague 1, Prague",Appartement 1 Chambre Marcus ,"2 lits (1 très grand lit double, 1 canapé-lit)","8,6",775 expériences vécues,"1 nuit, 1 adulte",,€ 143
Sporthostel Scandinavia,"Prague 6, Prague",Chambre Lits Jumeaux,2 lits simples,"6,8",562 expériences vécues,"1 nuit, 1 adulte",,€ 37
Erbenova Apartments,"Prague 5, Prague",Appartement 2 Chambres,"4 lits (2 lits simples, 2 lits doubles)","8,0",357 expériences vécues,"1 nuit, 1 adulte",,€ 101
Three Crowns Hotel,"Prague 3, Prague",Chambre Simple Économique,1 lit double,"8,0",2 108 expériences vécues,"1 nuit, 1 adulte",,€ 117
Buddha-Bar Hotel Prague,"Prague 1, Prague",Chambre Double Supérieure de Luxe (2 Adultes),1 très grand lit double,"9,1",1 045 expériences vécues,"1 nuit, 1 adulte",,€ 283
Pension U akátu,"Prague 4, Prague",Chambre Lits Jumeaux,"4 lits (2 lits simples, 2 canapés-lits)","8,8",170 expériences vécues,"1 nuit, 1 adulte",,€ 59
Hotel Harmony,"Prague 1, Prague",Chambre Simple,1 lit simple,"8,3",2 282 expériences vécues,"1 nuit, 1 adulte",,€ 140
Rezidence Emmy,"Prague 4, Prague",Single room,1 lit simple,"7,6",927 expériences vécues,"1 nuit, 1 adulte",,€ 57
The Viaduct - Suites & More,"Prague 8, Prague",Chambre Lit King-Size avec Balcon,1 grand lit double,"9,4",554 expériences vécues,"1 nuit, 1 adulte",,€ 226
Hotel Baroko,Prague,Chambre Double,1 grand lit double,"9,0",1 356 expériences vécues,"1 nuit, 1 adulte",,€ 102
Hotel Roma Prague,"Prague 1, Prague",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,4",1 844 expériences vécues,"1 nuit, 1 adulte",,€ 154
Hostel HOMEr - Old Town Square,"Prague 1, Prague",Lit Simple dans Dortoir Mixte de 16 Lits,1 lit simple,"7,6",1 480 expériences vécues,"1 nuit, 1 adulte",,€ 23
Hotel Certovka,"Prague 1, Prague",Chambre Simple,1 lit simple,"8,8",1 405 expériences vécues,"1 nuit, 1 adulte",,€ 130
Hotel Orion,"Prague 2, Prague",Appartement 1 Chambre,2 lits simples,"8,7",998 expériences vécues,"1 nuit, 1 adulte",,€ 154
Riverside SPIRIT,"Prague 2, Prague",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","7,4",1 110 expériences vécues,"1 nuit, 1 adulte",,€ 108
Hotel Praha Club bed & breakfast,"Prague 2, Prague",Chambre Double avec Salle de Bains Privative,1 lit double,"4,3",429 expériences vécues,"1 nuit, 1 adulte",,€ 73
Pension Milk Inn,"Prague 14, Prague",Chambre Double,1 grand lit double,"8,4",177 expériences vécues,"1 nuit, 1 adulte",,€ 63
Hotel Praga 1,"Prague 1, Prague",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"7,9",516 expériences vécues,"1 nuit, 1 adulte",,€ 142
Bonvolon,"Prague 1, Prague",Chambre Double avec Salle de Bains Commune,Plusieurs types de lits,"7,6",635 expériences vécues,"1 nuit, 1 adulte",,€ 83
Admiral Botel,"Prague 5, Prague",Chambre Lits Jumeaux - Occupation Simple,2 lits simples,"8,6",3 521 expériences vécues,"1 nuit, 1 adulte",,€ 81
Hotel Valcha,"Prague 6, Prague",Chambre Double ou Lits Jumeaux,"2 lits (1 canapé-lit, 1 grand lit double)","8,9",1 431 expériences vécues,"1 nuit, 1 adulte",,€ 81
River Star Hotel,"Prague 4, Prague",Chambre Simple,1 lit simple,"8,5",1 683 expériences vécues,"1 nuit, 1 adulte",,€ 51
Blue Orange Resort,Prague,Chambre Double Standard,1 grand lit double,"7,5",1 354 expériences vécues,"1 nuit, 1 adulte",,€ 84
Anděl Apartments Praha,"Prague 5, Prague",Studio Standard,1 grand lit double,"9,0",909 expériences vécues,"1 nuit, 1 adulte",,€ 103
Penzion MOVEINN,Prague,Chambre Double ou Lits Jumeaux avec Salle de Bains Privative,"3 lits (2 lits simples, 1 lit double)","8,9",476 expériences vécues,"1 nuit, 1 adulte",,€ 54
Boutique Hotel Klarov,"Prague 1, Prague",Chambre Double de Luxe avec Parking Gratuit,Plusieurs types de lits,"8,8",1 479 expériences vécues,"1 nuit, 1 adulte",,€ 181
Hotel Suite Home Prague,"Prague 1, Prague",Appartement Double Standard,1 grand lit double,"8,7",1 093 expériences vécues,"1 nuit, 1 adulte",,€ 157
Pure White,"Prague 2, Prague",Chambre Double,Types de lits : 1 lit double ou 2 lits simples,"8,7",1 240 expériences vécues,"1 nuit, 1 adulte",,€ 122
Hotel Pivovar,"Prague 9, Prague",Chambre Simple Économique,1 lit simple,"8,3",3 668 expériences vécues,"1 nuit, 1 adulte",,€ 79
Expo Hotel,"Prague 7, Prague",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"8,7",3 135 expériences vécues,"1 nuit, 1 adulte",,€ 97
Hotel Leon D´Oro,"Prague 1, Prague",Chambre Double Supérieure,Types de lits : 1 lit double ou 2 lits simples,"8,9",6 299 expériences vécues,"1 nuit, 1 adulte",,€ 168
Wellness Hotel Step,"Prague 9, Prague",Chambre Simple Standard,1 lit simple,"8,8",8 188 expériences vécues,"1 nuit, 1 adulte",,"€ 208€ 105
-50 %"
Pension & Restaurace Na Rychtě,"Prague 11, Prague",Chambre Triple avec Salle de Bains Privative,"3 lits (1 lit simple, 2 lits doubles)","7,9",248 expériences vécues,"1 nuit, 1 adulte",,€ 51
3 Epoques Apartments by Prague Residences,"Prague 1, Prague",Studio,"2 lits (1 très grand lit double, 1 canapé-lit)","8,7",471 expériences vécues,"1 nuit, 1 adulte",,€ 187
Post 120 Suites,"Prague 5, Prague",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,4",392 expériences vécues,"1 nuit, 1 adulte",,€ 91
Hostel Seven,"Prague 7, Prague",Chambre Double avec Salle de Bains Commune,1 grand lit double,"7,1",2 417 expériences vécues,"1 nuit, 1 adulte",,€ 39
City Nest Apartments by Prague Residences,"Prague 1, Prague",Studio,1 très grand lit double,"8,5",1 453 expériences vécues,"1 nuit, 1 adulte",,€ 107
Penzion Sofi,"Prague 4, Prague",Grande Chambre Double avec Salle de Bains Commune,1 très grand lit double,"8,2",1 519 expériences vécues,"1 nuit, 1 adulte",,€ 39
Libero Residence,"Prague 2, Prague",Chambre Lits Jumeaux,2 lits simples,"8,7",529 expériences vécues,"1 nuit, 1 adulte",,€ 88
Boutique Hotel Seven Days,"Prague 2, Prague",Chambre Double ou Lits Jumeaux Supérieure avec Lit d'Appoint ,Types de lits : 1 lit double ou 2 lits simples,"9,1",3 092 expériences vécues,"1 nuit, 1 adulte",,€ 166
Hotel U Karla,Prague,Chambre Lits Jumeaux,2 lits simples,"8,9",347 expériences vécues,"1 nuit, 1 adulte",,€ 61
Fresh house,"Prague 11, Prague",Chambre Double Deluxe,1 très grand lit double,"8,4",358 expériences vécues,"1 nuit, 1 adulte",,€ 45
Castle Residence Praha,"Prague 8, Prague",Chambre Simple,1 lit simple,"8,6",614 expériences vécues,"1 nuit, 1 adulte",,€ 109
Chevron Hotel,"Prague 5, Prague",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,7",2 889 expériences vécues,"1 nuit, 1 adulte",,€ 101
Red & Blue Design Hotel Prague,"Prague 5, Prague",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,5",2 247 expériences vécues,"1 nuit, 1 adulte",,€ 131
Hotel Clement,"Prague 1, Prague",Chambre Double ou Lits Jumeaux Supérieure,Types de lits : 1 lit double ou 2 lits simples,"8,7",2 786 expériences vécues,"1 nuit, 1 adulte",,€ 187
Hotel City Bell,"Prague 2, Prague",Chambre Double ou Lits Jumeaux Supérieure,1 grand lit double,"8,1",1 849 expériences vécues,"1 nuit, 1 adulte",,€ 98
Old Strand Spirit,"Prague 5, Prague",Appartement 1 Chambre,2 grands lits doubles,"7,8",835 expériences vécues,"1 nuit, 1 adulte",,€ 122
COSMOPOLITAN Hotel Prague,"Prague 1, Prague",Chambre Deluxe Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"9,0",3 145 expériences vécues,"1 nuit, 1 adulte",,€ 182
Maximilian Hotel,"Prague 1, Prague",Chambre Double ou Lits Jumeaux Supérieure,1 grand lit double,"9,2",625 expériences vécues,"1 nuit, 1 adulte",,€ 216
OLD TOWN SPIRIT,"Prague 1, Prague",Appartement 1 Chambre,"3 lits (1 lit simple, 2 grands lits doubles)","8,1",594 expériences vécues,"1 nuit, 1 adulte",,€ 122
Hotel Galileo,"Prague 2, Prague",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,3",470 expériences vécues,"1 nuit, 1 adulte",,€ 144
Hotel Klarinn Prague Castle,"Prague 1, Prague",Chambre Double ou Lits Jumeaux,2 lits simples,"7,3",1 877 expériences vécues,"1 nuit, 1 adulte",,€ 89
Hotel Olympik,"Prague 8, Prague",Chambre Double,1 lit double,"7,2",1 393 expériences vécues,"1 nuit, 1 adulte",,€ 65
Hotel Shato Gesson,"Prague 5, Prague",Chambre Simple Deluxe,1 lit simple,"8,6",1 183 expériences vécues,"1 nuit, 1 adulte",,"€ 115€ 91
-21 %"
AlcatrazPraha,"Prague 1, Prague",Petite Chambre Simple,Hébergement géré par un particulier,"4,8",45 expériences vécues,"1 nuit, 1 adulte",,€ 59
Hotel Michael,"Prague 4, Prague",Chambre Simple,1 lit simple,"8,1",2 406 expériences vécues,"1 nuit, 1 adulte",,€ 69
Capsule Hostel Top Wenceslas square,"Prague 1, Prague",Chambre Simple,1 lit simple,"6,3",355 expériences vécues,"1 nuit, 1 adulte",,€ 41
Letna Garden Suites,"Prague 7, Prague",Suite Standard,"2 lits (1 lit double, 1 canapé-lit)","8,4",745 expériences vécues,"1 nuit, 1 adulte",,€ 86
Hotel Arko,"Prague 9, Prague",Chambre Simple,1 lit simple,"7,5",1 158 expériences vécues,"1 nuit, 1 adulte",,€ 62
Mamaison Residence Belgická Prague,"Prague 2, Prague",Studio,1 très grand lit double,"8,5",142 expériences vécues,"1 nuit, 1 adulte",,€ 119
Rabie Aparthotel,"Prague 7, Prague",Chambre Lit Queen-Size ,Hébergement géré par un particulier,"8,3",1 181 expériences vécues,"1 nuit, 1 adulte",,€ 59
Angelis,"Prague 5, Prague",Chambre Simple,,"8,3",1 659 expériences vécues,"1 nuit, 1 adulte",,€ 139
Boutique Hotel Constans,"Prague 1, Prague",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"9,3",1 554 expériences vécues,"1 nuit, 1 adulte",,€ 144
Penzion U Čejpu,"Prague 4, Prague",Chambre Double Standard,1 grand lit double,"8,6",954 expériences vécues,"1 nuit, 1 adulte",,€ 70
Hostel Little Quarter,"Prague 1, Prague",Lit dans Dortoir Mixte de 10 Lits,1 lit superposé,"8,6",732 expériences vécues,"1 nuit, 1 adulte",,€ 23
HOSTEL FORUM PRAGUE,"Prague 8, Prague",Lit dans Dortoir de 8 Lits ,1 lit superposé,"8,2",121 expériences vécues,"1 nuit, 1 adulte",,€ 22
