Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Madriz Hostel,"Centre de Madrid, Madrid",Lit Superposé dans Dortoir Mixte,1 lit superposé,"8,4",30 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 104
Onefam Sungate,"Centre de Madrid, Madrid",Lit dans Dortoir Mixte de 5 Lits,1 lit simple,"9,3",2 119 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 59
Ok Hostel Madrid,"Centre de Madrid, Madrid",Lit dans Dortoir Mixte de 6 Lits,1 lit superposé,"8,9",9 270 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 53
Hostal Casa Boutique,"Centre de Madrid, Madrid",Grande Chambre Double ,1 lit double,"7,6",358 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 115
Hostal Central Palace Madrid,"Centre de Madrid, Madrid",Chambre Simple Intérieure,1 lit simple,"9,2",4 085 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 229€ 137-40 %
SabiaNatura - boutiqueMadrid,"Centre de Madrid, Madrid",Lit dans Dortoir Féminin de 8 Lits (Femmes Uniquement),1 lit simple,"8,1",665 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47
Hostal La Vera,"Centre de Madrid, Madrid",Chambre Simple avec Salle de Bains Commune,1 lit simple,"8,3",753 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 125
Hotel Mexico,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"7,8",3 350 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 143
Rincón de Gran Vía,"Centre de Madrid, Madrid",Chambre Simple avec Vue,1 lit simple,"8,3",10 397 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 180
Optimi Rooms Madrid,"Centre de Madrid, Madrid",Chambre Deluxe Capsule,1 lit double,"7,6",2 689 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 93
Radisson RED Madrid,"Centre de Madrid, Madrid",Chambre Standard,Types de lits : 1 lit double ou 2 lits simples,"8,8",3 806 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 226
NH Madrid Nacional,"Centre de Madrid, Madrid",Chambre Simple Standard avec Terrasse et Vue,1 lit simple,"8,4",3 891 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 237
JQC Rooms,"Centre de Madrid, Madrid",Chambre Simple avec Salle de Bains Privative,1 lit simple,"7,1",2 592 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 144
Abalú Small Luxury & Design Boutique Hotel,"Centre de Madrid, Madrid",Suite Junior,1 grand lit double,"7,7",1 238 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 250
Hotel Mora by MIJ,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"8,0",3 337 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 185
Hostal Alexis Madrid,"Centre de Madrid, Madrid",Suite Classique,1 grand lit double,"8,5",2 668 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 159
CH Olmedo,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"7,3",1 212 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 152
UMusic Hotel Madrid,"Centre de Madrid, Madrid",Chambre Classique,1 lit simple,"8,9",1 569 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 350€ 263-25 %
Hostal Mendoza,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"8,0",1 651 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 164
Ikonik Gran Vía,"Centre de Madrid, Madrid",Chambre Simple avec Terrasse,1 lit simple,"8,7",425 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 245
DoubleTree by Hilton Madrid-Prado,"Centre de Madrid, Madrid",Chambre Lit King-Size,1 très grand lit double,"8,8",292 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 255
"Radisson Blu Hotel, Madrid Prado","Centre de Madrid, Madrid",Chambre Simple - Donnant sur l'Intérieur,1 lit simple,"8,8",2 027 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 299
Axel Hotel Madrid - Adults Only,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,4",3 853 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 329
Hotel Life Gran Via Design,"Centre de Madrid, Madrid",Suite Deluxe avec Baignoire Spa,1 lit double,"7,2",1 587 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 215
H-A San Mateo Suites,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"7,7",1 620 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 133
JC Rooms Santo Domingo,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux Exécutive,Types de lits : 1 lit double ou 2 lits simples,"7,8",2 668 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 296
II Castillas Madrid,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"8,7",6 467 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 250
Espahotel Plaza de España,"Centre de Madrid, Madrid",Chambre Double Premium,1 très grand lit double,"8,0",2 615 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 254
Rooms San Marcos,"Centre de Madrid, Madrid",Chambre Simple,Hébergement géré par un particulier,"7,4",135 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 80
Far Home Plaza Mayor,"Centre de Madrid, Madrid",Chambre Double avec Salle de Bains Commune,1 lit double,"7,6",960 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 124
Hostal Oliver,"Centre de Madrid, Madrid",Petite Chambre Simple,1 lit simple,"8,1",2 487 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 128
flor hostel capsules,"Centre de Madrid, Madrid",Chambre Simple,Hébergement géré par un particulier,"6,2",290 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 59
Center Madrid habitaciones,"Centre de Madrid, Madrid",Chambre Simple avec Salle de Bains Commune,1 lit simple,"4,8",571 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 77
Hostal Abami II,"Centre de Madrid, Madrid",Petite Chambre Double,1 lit double,"8,3",1 838 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 350€ 210-40 %
Eurostars Central,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"8,4",4 335 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 260
JC Rooms Santa Ana,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,0",1 355 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 276
Hotel Mayorazgo,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"8,7",5 603 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 232
Hostal Asunción,"Centre de Madrid, Madrid",Chambre Simple Économique,1 lit simple,"6,9",2 591 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 120
Aloft Madrid Gran Via,"Centre de Madrid, Madrid",Chambre Queen Aloft,1 grand lit double,"8,8",347 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 222
Suites You Gran Vía,"Centre de Madrid, Madrid",Petite Chambre Double,1 lit double,"7,1",155 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 216
Petit Palace Plaza del Carmen,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux (1-2 Adultes),Types de lits : 1 lit double ou 2 lits simples,"8,6",1 901 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 300€ 270-10 %
Aparthotel Tribunal,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux Deluxe Supérieure ,Types de lits : 1 lit double ou 2 lits simples,"7,4",7 480 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 227€ 193-15 %
Hotel Liabeny,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"9,0",8 558 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 233
Hotel Opera,"Centre de Madrid, Madrid",Chambre Simple Économique,1 lit simple,"8,3",2 223 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 207
Hyatt Centric Gran Via Madrid,"Centre de Madrid, Madrid",Chambre Lits Jumeaux,2 lits simples,"8,9",2 319 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 271
"Hotel Villa Real, a member of Preferred Hotels & Resorts","Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux Supérieure,Types de lits : 1 lit double ou 2 lits simples,"8,7",1 995 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 197
Hostal Condestable,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"7,6",1 576 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 146
B&B HOTEL Madrid Centro Fuencarral 52,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"8,7",3 749 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 206
Hostal Palacios Fuencarral,"Centre de Madrid, Madrid",Chambre Simple Économique avec Salle de Bains Commune,1 lit simple,"7,4",2 293 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 124
"Hotel Montera Madrid, Curio Collection By Hilton","Centre de Madrid, Madrid",Chambre Lit King-Size Cobalto,1 très grand lit double,"9,0",155 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 302
Hostal Rías Bajas,"Centre de Madrid, Madrid",Chambre Lits Jumeaux avec Salle de Bains Privative,2 lits simples,"8,4",1 975 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 340€ 204-40 %
Ibis Styles Madrid Prado,"Centre de Madrid, Madrid",Chambre Standard Lit Queen-Size,1 lit double,"8,6",2 153 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 230
Hotel Princesa Plaza Madrid,"Centre de Madrid, Madrid",Chambre Lits Jumeaux Classique,2 lits simples,"8,1",11 514 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 275€ 234-15 %
Santo - Coworking - Coliving - Madrid,"Centre de Madrid, Madrid",Lit Simple dans Dortoir de 10 Lits,1 lit simple,"8,3",1 913 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47
"Atocha Hotel Madrid, Tapestry Collection by Hilton","Centre de Madrid, Madrid",Chambre Lit King-Size Deluxe,1 très grand lit double,"9,1",405 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 270
Good Stay Rooms,"Centre de Madrid, Madrid",Chambre Double Supérieure,1 lit double,"7,6",1 354 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 219
Mercure Madrid Centro,"Centre de Madrid, Madrid",Chambre Lit Queen-Size ,1 grand lit double,"8,4",2 127 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 289
"Hotel Indigo Madrid - Gran Via, an IHG Hotel","Centre de Madrid, Madrid",Chambre Supérieure Lit Queen-Size,1 grand lit double,"8,7",1 981 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 247
Hostal Palacio Madrid,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux Deluxe Supérieure ,1 très grand lit double,"8,1",1 693 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 199
JC Rooms Chueca,"Centre de Madrid, Madrid",Chambre Deluxe Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,3",2 427 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 246
"Hotel Madrid Centro, Affiliated by Meliá","Centre de Madrid, Madrid",Chambre Standard avec Vues,Types de lits : 1 lit double ou 2 lits simples,"7,9",2 567 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 311
Room Mate Macarena – Gran Vía,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"8,9",5 162 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 239
Hotel Avenida Gran Vía,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"7,6",2 483 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 240
Room Mate Alicia,"Centre de Madrid, Madrid",Chambre Double Extérieure,Types de lits : 1 lit double ou 2 lits simples,"8,7",1 556 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 269
Hostal Abel Victoriano,"Centre de Madrid, Madrid",Chambre Double,1 lit double,"8,1",1 256 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 368€ 221-40 %
Casón del Tormes,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"8,6",3 675 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 216
Hotel Infantas by MIJ,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,3",1 955 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 242
Catalonia Atocha,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,7",4 863 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 300
Hotel Freedom,"Centre de Madrid, Madrid",Chambre Lits Jumeaux,"3 lits (2 lits simples, 1 canapé-lit)","8,5",873 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 210
Hostels Meetingpoint,"Centre de Madrid, Madrid",Lit dans Dortoir Mixte de 6 Lits,1 lit superposé,"7,0",1 723 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Jc Rooms Jardines,"Centre de Madrid, Madrid",Chambre Deluxe Double ou Lits Jumeaux,2 lits simples,"8,3",3 546 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 266
Hostal San Lorenzo,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,1",2 911 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 220
SLEEP'N Atocha - B Corp Certified,"Centre de Madrid, Madrid",Petite Chambre Double,Types de lits : 1 lit double ou 2 lits simples,"8,9",8 222 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 223
Apartamentos Matute 11,"Centre de Madrid, Madrid",Studio (2 Adultes),1 grand lit double,"8,3",1 571 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 304
NH Collection Madrid Palacio de Tepa,"Centre de Madrid, Madrid",Chambre Simple Deluxe,1 lit simple,"8,7",1 185 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 263
Hostal Inn Madrid,"Centre de Madrid, Madrid",Chambre Double en Soupente,1 lit double,"8,5",2 328 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 359€ 251-30 %
Pestana CR7 Gran Vía Madrid,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"8,7",6 934 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 267
BYPILLOW Crosstown,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"8,8",900 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 210
CH Barco,"Centre de Madrid, Madrid",Chambre Simple avec Salle de Bains Commune,Hébergement géré par un particulier,"7,8",730 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 142
Eurostars Plaza Mayor,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux,Plusieurs types de lits,"8,5",2 298 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 249
NH Collection Madrid Paseo del Prado,"Centre de Madrid, Madrid",Chambre Supérieure Intérieure,Types de lits : 1 lit double ou 2 lits simples,"8,5",2 036 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 279
Eurostars Casa de la Lírica,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,3",2 966 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 288
AbraCadabra Suites,"Centre de Madrid, Madrid",Hébergement Double avec Salle de Bains Commune et Balcon,1 lit double,"7,0",1 212 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 182
Cats Hostel Madrid Sol,"Centre de Madrid, Madrid",Lit Simple en Dortoir Mixte (10 Adultes),1 lit superposé,"8,3",1 742 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Hostal Alaska,"Centre de Madrid, Madrid",Chambre Double Deluxe avec Balcon,1 lit double,"8,1",899 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 211
NH Collection Madrid Suecia,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux Supérieure,Types de lits : 1 lit double ou 2 lits simples,"8,7",1 772 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 246
Hostal PETITE MAMAN,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux Supérieure,Plusieurs types de lits,"7,8",2 123 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 240
"Hotel Urban,a Member of Design Hotels","Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux Supérieure (1-2 Adultes),Types de lits : 1 lit double ou 2 lits simples,"8,8",1 532 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 297
Art Seven Hostel Capsules,"Centre de Madrid, Madrid", Capsule Simple dans Dortoir Mixte,1 lit simple,"8,0",3 419 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 56
Hostal La Casa de La Plaza,"Centre de Madrid, Madrid",Chambre Triple avec Salle de Bains Commune,3 lits simples,"7,2",1 468 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 359€ 233-35 %
Petit Palace Cliper-Gran Vía,"Centre de Madrid, Madrid",Petite Chambre Double (1-2 Adultes),1 lit double,"8,4",3 355 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 279
Roisa Centro,"Centre de Madrid, Madrid",Studio,1 lit double,"8,3",113 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 203
Hostal María Luisa,"Centre de Madrid, Madrid",Chambre Triple,"2 lits (1 lit simple, 1 lit double)","8,1",1 649 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 246
Motion Chueca Hostel,"Centre de Madrid, Madrid",14 Lits Superposés dans Dortoir Mixte,1 lit superposé,"5,2",4 586 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47
Grand Via House,"Centre de Madrid, Madrid",Chambre Lit Queen-Size Standard avec Salle de Bains Privative Interieure,1 lit double,"8,5",1 317 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 214
Hotel Regina,"Centre de Madrid, Madrid",Chambre Simple - Vue sur Patio,1 lit simple,"9,2",11 583 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 241
Hostal Lauria,"Centre de Madrid, Madrid",Chambre Lits Jumeaux,2 lits simples,"9,2",2 863 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 369€ 258-30 %
HOSTAL ARENAL MADRID,"Centre de Madrid, Madrid",Chambre Simple avec Salle de Bains Privative,1 lit simple,"8,9",395 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 131
Hostal Gala Madrid,"Centre de Madrid, Madrid",Chambre Double,1 lit double,"7,4",3 508 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 205
Intur Palacio San Martin,"Centre de Madrid, Madrid",Chambre Double Standard,1 lit double,"8,7",3 458 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 267
Hotel Cortezo,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,1",6 831 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 225
Espahotel Gran Vía,"Centre de Madrid, Madrid",Studio (2 Adultes),Types de lits : 1 lit double ou 2 lits simples,"8,4",2 181 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 250
Artrip Hotel,"Centre de Madrid, Madrid",Chambre Standard,Types de lits : 1 lit double ou 2 lits simples,"9,0",1 330 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 398€ 358-10 %
Hostal Jemasaca-Palma61,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"7,3",1 942 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 194
Hospedaje Noviciado,"Centre de Madrid, Madrid",Chambre Double avec Lits Superposés et Salle de Bains Commune,Hébergement géré par un particulier,"7,8",270 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 101
Posada del León de Oro Boutique Hotel,"Centre de Madrid, Madrid",Chambre Double,1 lit double,"9,0",1 576 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 249
Room Mate Mario,"Centre de Madrid, Madrid",Chambre Simple,1 lit simple,"8,5",2 953 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 251
Posada del Dragón Boutique Hotel,"Centre de Madrid, Madrid",Chambre Double,1 lit double,"8,4",1 967 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 229
Soho Boutique Hoy No Me Puedo Levantar,"Centre de Madrid, Madrid",Suite,"2 lits (1 lit double, 1 canapé-lit)","8,6",43 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 295
Social - Coliving & Coworking - Madrid,"Centre de Madrid, Madrid",Chambre Double avec Balcon,Hébergement géré par un particulier,"8,3",1 916 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 151
"URSO Hotel & Spa, a Small Luxury Hotel of the World","Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux,Plusieurs types de lits,"9,1",675 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 436€ 348-20 %
Dear Hotel Madrid,"Centre de Madrid, Madrid",Chambre Double Deluxe - Étage Élevé,1 grand lit double,"8,8",9 835 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 277
Pestana Plaza Mayor Madrid,"Centre de Madrid, Madrid",Chambre Supérieure,1 très grand lit double,"9,0",3 963 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 347
La Casa de las Letras,"Centre de Madrid, Madrid",Studio,"2 lits (1 lit double, 1 canapé-lit)","7,3",376 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 300
Catalonia Puerta del Sol,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"9,0",2 097 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 300
Modular Rooms,"Centre de Madrid, Madrid",Module Simple dans Dortoir Mixte de 6 Modules,1 lit simple,"8,1",1 318 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 72
AB Design Suites,"Centre de Madrid, Madrid",Appartement (4 Adultes),2 lits simples,"7,1",759 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 375
Catalonia Las Cortes,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"9,2",1 705 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 350
The Madrid EDITION,"Centre de Madrid, Madrid",Chambre Lit King-Size Supérieure,1 très grand lit double,"9,0",395 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 444
Sterling,"Centre de Madrid, Madrid",Chambre Double ou Lits Jumeaux Économique,2 lits simples,"8,0",1 626 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 225
ME Madrid Reina Victoria by Meliá,"Centre de Madrid, Madrid",Chambre SUPERIOR ME - Vue sur la Plaza de Santa Ana,1 grand lit double,"8,4",1 477 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 385
Room Mate Oscar,"Centre de Madrid, Madrid",Chambre Double,Types de lits : 1 lit double ou 2 lits simples,"8,8",3 053 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 260
Hostal Internacional,"Centre de Madrid, Madrid",Chambre Simple avec Toilettes Communes,1 lit simple,"8,4",775 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 113
Ibis Budget Madrid Centro Lavapies,"Centre de Madrid, Madrid",Chambre Double Standard,1 grand lit double,"7,9",3 513 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 169
